,column,db_nb,I,EI,p_norm,p_rand,z_norm,z_rand,p_sim,p_z_sim
417,Contraflow Bike Lane,200,0.1112590532952948,-7.395902669920864e-05,0.0,0.0,28.405558198893853,28.44604786675468,0.002,0.0
418,Contraflow Bike Lane,300,0.10832315311431588,-7.395902669920864e-05,0.0,0.0,38.953390892203444,39.0020669417378,0.002,0.0
419,Contraflow Bike Lane,400,0.1002717033343831,-7.395902669920864e-05,0.0,0.0,45.5272094083069,45.574517662012276,0.002,0.0
420,Cycle Track,10,0.005353159851301117,-7.395902669920864e-05,1.9544672032262236,1.9543442190998248,0.02853732184562403,0.028614422190675896,0.464,0.9893705884531905
421,Cycle Track,50,0.05265458300338186,-7.395902669920864e-05,0.019894011829458602,0.01949764828142353,2.5776661128030316,2.584613395204115,0.092,0.01642642388316995
422,Cycle Track,100,0.1446486037572897,-7.395902669920864e-05,0.0,0.0,19.054277204811164,19.104852670868556,0.002,0.0
423,Cycle Track,150,0.23933728761944517,-7.395902669920864e-05,0.0,0.0,47.37524491402935,47.498147280060344,0.002,0.0
424,Cycle Track,200,0.21379852377209158,-7.395902669920864e-05,0.0,0.0,54.567527910881985,54.70518919474953,0.002,0.0
425,Cycle Track,300,0.1812214838552803,-7.395902669920864e-05,0.0,0.0,65.1500036677154,65.3028699872946,0.002,0.0
426,Cycle Track,400,0.15231592793233525,-7.395902669920864e-05,0.0,0.0,69.13987243740537,69.28749996708495,0.002,0.0
427,Existing Bike Lane,10,-0.013035130289706383,-7.395902669920864e-05,1.8913268939430816,1.8872548521058268,-0.06815349435739167,-0.07071142715223036,0.798,0.9614700315325158
428,Existing Bike Lane,50,0.28751535301704506,-7.395902669920864e-05,0.0,0.0,14.058974428623257,14.586524468437387,0.002,0.0
429,Existing Bike Lane,100,0.2739752406214999,-7.395902669920864e-05,0.0,0.0,36.08151567663594,37.433955951751884,0.002,0.0
430,Existing Bike Lane,150,0.284149764511847,-7.395902669920864e-05,0.0,0.0,56.2428403078233,58.347315438824175,0.002,0.0
431,Existing Bike Lane,200,0.264817846299114,-7.395902669920864e-05,0.0,0.0,67.58462234750824,70.10813983062454,0.002,0.0
432,Existing Bike Lane,300,0.23227233801777428,-7.395902669920864e-05,0.0,0.0,83.49554662817269,86.5968407101402,0.002,0.0
433,Existing Bike Lane,400,0.20672466128264455,-7.395902669920864e-05,0.0,0.0,93.82532209806718,97.28833429865567,0.002,0.0
434,Shared Lane,10,-0.019366929066542516,-7.395902669920864e-05,1.8383898622194164,1.8369479533137856,-0.10144787828709827,-0.10235616433587887,0.682,0.9122466937674629
435,Shared Lane,50,0.20484842215066754,-7.395902669920864e-05,0.0,0.0,10.017752385690077,10.107375684732364,0.002,0.0
436,Shared Lane,100,0.1911849510274342,-7.395902669920864e-05,0.0,0.0,25.181286317468967,25.405538073773208,0.002,0.0
437,Shared Lane,150,0.201802647238691,-7.395902669920864e-05,0.0,0.0,39.94780445035521,40.30112395830751,0.002,0.0
438,Shared Lane,200,0.17464523966689952,-7.395902669920864e-05,0.0,0.0,44.577940212389905,44.968966643678094,0.002,0.0
439,Shared Lane,300,0.1393608007056684,-7.395902669920864e-05,0.0,0.0,50.10702400216656,50.53754533417353,0.002,0.0
440,Shared Lane,400,0.11753177560862192,-7.395902669920864e-05,0.0,0.0,53.35816997343987,53.80514414052397,0.002,0.0
441,art,10,0.02505044689548744,-7.395902669920864e-05,1.7897926539487576,1.7885511015691944,0.1321112129841022,0.1328961006458139,0.424,0.9327392393172826
442,art,50,0.2819205208584755,-7.395902669920864e-05,0.0,0.0,13.785467733639392,13.867276792535053,0.002,0.0
443,art,100,0.35845892294882453,-7.395902669920864e-05,0.0,0.0,47.2046983468515,47.48289986634861,0.002,0.0
444,art,150,0.3516542628919748,-7.395902669920864e-05,0.0,0.0,69.6007848002307,70.0067654821145,0.002,0.0
445,art,200,0.327133629711156,-7.395902669920864e-05,0.0,0.0,83.48390123615407,83.96483914298858,0.002,0.0
446,art,300,0.2608497019216127,-7.395902669920864e-05,0.0,0.0,93.76505662551291,94.2885223440729,0.002,0.0
447,art,400,0.2197422072455291,-7.395902669920864e-05,0.0,0.0,99.73143230841102,100.26694013489742,0.002,0.0
448,outdoors and recreation,10,0.20481230804283512,-7.395902669920864e-05,0.5626480591248617,0.552466413747994,1.0773497829231502,1.088820143515647,0.144,0.2574094111076983
449,outdoors and recreation,50,0.5667459896553013,-7.395902669920864e-05,0.0,0.0,27.709330042632693,28.00415697399475,0.002,0.0
450,outdoors and recreation,100,0.4061466356978195,-7.395902669920864e-05,0.0,0.0,53.48329707052809,54.0501674869697,0.002,0.0
451,outdoors and recreation,150,0.40525880353768984,-7.395902669920864e-05,0.0,0.0,80.20817387309357,81.05339200935632,0.002,0.0
452,outdoors and recreation,200,0.38090834419320724,-7.395902669920864e-05,0.0,0.0,97.20400769865608,98.22121497585574,0.002,0.0
453,outdoors and recreation,300,0.3200990846386293,-7.395902669920864e-05,0.0,0.0,115.05680803393835,116.24005758035506,0.002,0.0
454,outdoors and recreation,400,0.28201647799731594,-7.395902669920864e-05,0.0,0.0,127.98550626194331,129.27403668501236,0.002,0.0
455,retail shop,10,0.07736219278082124,-7.395902669920864e-05,1.367749922597771,1.3650930356191373,0.40718112801539397,0.40899065678346336,0.218,0.6441126750960726
456,retail shop,50,0.5461483266731607,-7.395902669920864e-05,0.0,0.0,26.70240104691512,26.82089086872657,0.002,0.0
457,retail shop,100,0.5525287329727673,-7.395902669920864e-05,0.0,0.0,72.75606978573781,73.07594234822136,0.002,0.0
458,retail shop,150,0.4906327677923244,-7.395902669920864e-05,0.0,0.0,97.10216913231768,97.52322370815135,0.002,0.0
459,retail shop,200,0.4197022473266732,-7.395902669920864e-05,0.0,0.0,107.10190276353455,107.55862523649735,0.002,0.0
460,retail shop,300,0.3274671225810395,-7.395902669920864e-05,0.0,0.0,117.70457287204508,118.18563830131342,0.002,0.0
461,retail shop,400,0.27502417625234404,-7.395902669920864e-05,0.0,0.0,124.81307231413703,125.29669494076602,0.002,0.0
462,professional service,10,0.15806227721850197,-7.395902669920864e-05,0.8113542965805971,0.8040947208337852,0.8315249344321938,0.8379703421582969,0.152,0.4301175729273736
463,professional service,50,0.3092114997855249,-7.395902669920864e-05,0.0,0.0,15.11960345704598,15.236698334029393,0.002,0.0
464,professional service,100,0.5000991124038352,-7.395902669920864e-05,0.0,0.0,65.8531480515877,66.36045623888415,0.002,0.0
465,professional service,150,0.6370459147724549,-7.395902669920864e-05,0.0,0.0,126.0747374388917,127.03830658600671,0.002,0.0
466,professional service,200,0.5938303332403662,-7.395902669920864e-05,0.0,0.0,151.52902617755055,152.67614851894075,0.002,0.0
467,professional service,300,0.5432189011148015,-7.395902669920864e-05,0.0,0.0,195.23674323079533,196.679785511035,0.002,0.0
468,professional service,400,0.5097380477531964,-7.395902669920864e-05,0.0,0.0,231.30365025662823,232.9636806605783,0.002,0.0
469,food,10,0.06878432430764411,-7.395902669920864e-05,1.4345900630361852,1.4322966068264344,0.36207627609096327,0.36361127857973286,0.242,0.7668185406243391
470,food,50,0.2777862576709372,-7.395902669920864e-05,0.0,0.0,13.583361820795318,13.64085795810719,0.002,0.0
471,food,100,0.4309041321167185,-7.395902669920864e-05,0.0,0.0,56.74288694088527,56.980748717152295,0.002,0.0
472,food,150,0.446131592766112,-7.395902669920864e-05,0.0,0.0,88.29617486361505,88.66098346768118,0.002,0.0
473,food,200,0.3917107108396315,-7.395902669920864e-05,0.0,0.0,99.96012870949642,100.3659529719819,0.002,0.0
474,food,300,0.32324087969973075,-7.395902669920864e-05,0.0,0.0,116.18583784572033,116.63694732346656,0.002,0.0
475,food,400,0.28538873921274405,-7.395902669920864e-05,0.0,0.0,129.51551402632327,129.9909010259222,0.002,0.0
476,nightlife spot,10,0.05009652865645367,-7.395902669920864e-05,1.5838517703175965,1.5827272520223383,0.2638105754362221,0.26454028643438426,0.26,0.849418436293641
477,nightlife spot,50,0.34599562365431147,-7.395902669920864e-05,0.0,0.0,16.91781721254159,16.96450167777494,0.002,0.0
478,nightlife spot,100,0.37841613935740526,-7.395902669920864e-05,0.0,0.0,49.83227988196493,49.96775319544163,0.002,0.0
479,nightlife spot,150,0.36181248896761603,-7.395902669920864e-05,0.0,0.0,71.61091780345122,71.80129713303106,0.002,0.0
480,nightlife spot,200,0.31185101172312163,-7.395902669920864e-05,0.0,0.0,79.58468674768726,79.79057613895733,0.002,0.0
481,nightlife spot,300,0.25725719503261324,-7.395902669920864e-05,0.0,0.0,92.47405982342025,92.69697957805066,0.002,0.0
482,nightlife spot,400,0.2283497515782646,-7.395902669920864e-05,0.0,0.0,103.63670797361723,103.86464704988599,0.002,0.0
483,residence,10,0.1664582314651338,-7.395902669920864e-05,0.762415404815945,0.7615318116387861,0.8756732300423221,0.8764859598030637,0.144,0.24371085853372998
484,residence,50,0.3409968816632984,-7.395902669920864e-05,0.0,0.0,16.67345073964482,16.688817485120694,0.002,0.0
485,residence,100,0.6691926483752233,-7.395902669920864e-05,0.0,0.0,88.11612519876265,88.19373322750346,0.002,0.0
486,residence,150,0.45771090974138384,-7.395902669920864e-05,0.0,0.0,90.58751658346118,90.66188454452046,0.002,0.0
487,residence,200,0.3961729559037725,-7.395902669920864e-05,0.0,0.0,101.09862805684718,101.17443790397702,0.002,0.0
488,residence,300,0.31954661092151715,-7.395902669920864e-05,0.0,0.0,114.85827207449009,114.92424659013372,0.002,0.0
489,residence,400,0.28410474074117226,-7.395902669920864e-05,0.0,0.0,128.9329590267375,128.97993584795054,0.002,0.0
490,schools&university,10,0.050283724482781046,-7.395902669920864e-05,1.5823349258329,1.580989322622833,0.26479490389191834,0.26566832322904915,0.38,0.8369390151533598
491,schools&university,50,0.23135622553162155,-7.395902669920864e-05,0.0,0.0,11.313602107098081,11.350845346398806,0.002,0.0
492,schools&university,100,0.5148076907268798,-7.395902669920864e-05,0.0,0.0,67.78969010325302,68.01007403070096,0.002,0.0
493,schools&university,150,0.5998303972374507,-7.395902669920864e-05,0.0,0.0,118.71044573362744,119.0892336517109,0.002,0.0
494,schools&university,200,0.5433741904191367,-7.395902669920864e-05,0.0,0.0,138.65562168136236,139.08812574520456,0.002,0.0
495,schools&university,300,0.4584346919830399,-7.395902669920864e-05,0.0,0.0,164.76884261459256,165.2536846007315,0.002,0.0
496,schools&university,400,0.3857279016568937,-7.395902669920864e-05,0.0,0.0,175.03977439754811,175.51780900742867,0.002,0.0
497,cycling facilities,10,0.38182774422393784,-7.395902669920864e-05,0.0892553725698586,0.07545090421147727,2.00814687572701,2.0778253063736507,0.078,0.051286721811933056
498,cycling facilities,50,0.740239079167463,-7.395902669920864e-05,0.0,0.0,36.190642827383606,37.446100722697295,0.002,0.0
499,cycling facilities,100,0.7796711309364412,-7.395902669920864e-05,0.0,0.0,102.66180205379713,106.21892840983992,0.002,0.0
500,cycling facilities,150,0.7959864983969132,-7.395902669920864e-05,0.0,0.0,157.5262635533552,162.97417606162776,0.002,0.0
501,cycling facilities,200,0.7804381016965194,-7.395902669920864e-05,0.0,0.0,199.1402217851611,206.01170807907064,0.002,0.0
502,cycling facilities,300,0.7387032222124622,-7.395902669920864e-05,0.0,0.0,265.48563660636825,274.59496837080263,0.002,0.0
503,cycling facilities,400,0.7065062897680117,-7.395902669920864e-05,0.0,0.0,320.57815149891877,331.5033892832224,0.002,0.0
504,transportation,10,0.21681460412577735,-7.395902669920864e-05,0.5081883828131781,0.5038779272536189,1.1404612411213162,1.1456525036604548,0.15,0.1546977269384724
505,transportation,50,0.44171826362199107,-7.395902669920864e-05,0.0,0.0,21.597275353674522,21.69544094378742,0.002,0.0
506,transportation,100,0.4741540287354087,-7.395902669920864e-05,0.0,0.0,62.4371995857075,62.718439241513586,0.002,0.0
507,transportation,150,0.4929789533140647,-7.395902669920864e-05,0.0,0.0,97.56643768804884,98.00002678788205,0.002,0.0
508,transportation,200,0.44171126021198126,-7.395902669920864e-05,0.0,0.0,112.71729287447218,113.2101141064187,0.002,0.0
509,transportation,300,0.3692438732149806,-7.395902669920864e-05,0.0,0.0,132.71739070000513,133.27411576791772,0.002,0.0
510,transportation,400,0.31965972306040463,-7.395902669920864e-05,0.0,0.0,145.0643899971323,145.64210382347517,0.002,0.0
511,crash_evt_COLLISION_WITH_FIXED,10,0.028620523719109572,-7.395902669920864e-05,1.7601349429661743,1.7592562554449547,0.1508836839064356,0.15144064674791602,0.712,0.9108033240524307
512,crash_evt_COLLISION_WITH_FIXED,50,0.1314359490862834,-7.395902669920864e-05,2.5699353756181154e-10,2.198525805852114e-10,6.428940012171896,6.452629044975444,0.002,4.599107761293908e-10
513,crash_evt_COLLISION_WITH_FIXED,100,0.10771138017225897,-7.395902669920864e-05,0.0,0.0,14.191095653667922,14.242805752563342,0.002,0.0
514,crash_evt_COLLISION_WITH_FIXED,150,0.12752442715882487,-7.395902669920864e-05,0.0,0.0,25.249460419496355,25.339945527797013,0.002,0.0
515,crash_evt_COLLISION_WITH_FIXED,200,0.13136851014690115,-7.395902669920864e-05,0.0,0.0,33.53629467168759,33.654073301297004,0.002,0.0
516,crash_evt_COLLISION_WITH_FIXED,300,0.11074563929143554,-7.395902669920864e-05,0.0,0.0,39.823931159600434,39.9567462820489,0.002,0.0
517,crash_evt_COLLISION_WITH_FIXED,400,0.08940428852204603,-7.395902669920864e-05,0.0,0.0,40.59662189463982,40.72341549626587,0.002,0.0
518,crash_evt_COLLISION_WITH_NON_FIXED,10,0.165861996243354,-7.395902669920864e-05,0.765829831987876,0.7562046112621017,0.8725380570707846,0.881398247966398,0.196,0.3690267761448367
519,crash_evt_COLLISION_WITH_NON_FIXED,50,0.320958639028699,-7.395902669920864e-05,0.0,0.0,15.693869340070657,15.85312568651544,0.002,0.0
520,crash_evt_COLLISION_WITH_NON_FIXED,100,0.3269680887841047,-7.395902669920864e-05,0.0,0.0,43.05859236280453,43.4937732047763,0.002,0.0
521,crash_evt_COLLISION_WITH_NON_FIXED,150,0.35616045306416716,-7.395902669920864e-05,0.0,0.0,70.4924800151691,71.20061738531588,0.002,0.0
522,crash_evt_COLLISION_WITH_NON_FIXED,200,0.34906140855632156,-7.395902669920864e-05,0.0,0.0,89.0785652551009,89.96690449868692,0.002,0.0
523,crash_evt_COLLISION_WITH_NON_FIXED,300,0.28702116794990157,-7.395902669920864e-05,0.0,0.0,103.16998749761697,104.18024684375085,0.002,0.0
524,crash_evt_COLLISION_WITH_NON_FIXED,400,0.2482629684966699,-7.395902669920864e-05,0.0,0.0,112.67141037435488,113.75037858831175,0.002,0.0
525,crash_evt_NON_COLLISION,10,2.493982931681886,-7.395902669920864e-05,0.0,0.0,13.114454610522902,13.171242991819264,0.002,0.0
526,crash_evt_NON_COLLISION,50,0.5859488236680989,-7.395902669920864e-05,0.0,0.0,28.648071995261144,28.77193480453643,0.002,0.0
527,crash_evt_NON_COLLISION,100,0.28631740309970705,-7.395902669920864e-05,0.0,0.0,37.706493707999236,37.86797878518825,0.002,0.0
528,crash_evt_NON_COLLISION,150,0.23343289568776548,-7.395902669920864e-05,0.0,0.0,46.20687033785424,46.401974103312405,0.002,0.0
529,crash_evt_NON_COLLISION,200,0.19521435529879347,-7.395902669920864e-05,0.0,0.0,49.82595424700268,50.032761494939564,0.002,0.0
530,crash_evt_NON_COLLISION,300,0.15865146326829427,-7.395902669920864e-05,0.0,0.0,57.03928173975285,57.265918088745444,0.002,0.0
531,crash_evt_NON_COLLISION,400,0.13497802767873346,-7.395902669920864e-05,0.0,0.0,61.27360102145024,61.50405887526131,0.002,0.0
532,crash_evt_PENDING_INVESTIGATION,10,0.13094070952432132,-7.395902669920864e-05,0.9817571921563966,0.9737864191089924,0.688912081527101,0.6952586712260818,0.242,0.4462231665706522
533,crash_evt_PENDING_INVESTIGATION,50,0.3036493479425049,-7.395902669920864e-05,0.0,0.0,14.8476943587091,14.984377645867182,0.002,0.0
534,crash_evt_PENDING_INVESTIGATION,100,0.3129427187521065,-7.395902669920864e-05,0.0,0.0,41.21200200848204,41.589699022701,0.002,0.0
535,crash_evt_PENDING_INVESTIGATION,150,0.34045778023973583,-7.395902669920864e-05,0.0,0.0,67.38519921159919,67.99865599208657,0.002,0.0
536,crash_evt_PENDING_INVESTIGATION,200,0.33735223793877156,-7.395902669920864e-05,0.0,0.0,86.0910818438406,86.86856139230271,0.002,0.0
537,crash_evt_PENDING_INVESTIGATION,300,0.27648815591731984,-7.395902669920864e-05,0.0,0.0,99.38486327360924,100.26452317299525,0.002,0.0
538,crash_evt_PENDING_INVESTIGATION,400,0.2381039655939721,-7.395902669920864e-05,0.0,0.0,108.06223204369194,108.99542584470846,0.002,0.0
539,crash_1stharm_Hit and Run,10,0.16984718028464404,-7.395902669920864e-05,0.7431861397135622,0.7389183985922516,0.8934932788296717,0.8974868273822088,0.108,0.27813375541740815
540,crash_1stharm_Hit and Run,50,0.29447587535496916,-7.395902669920864e-05,0.0,0.0,14.399243699630974,14.463507122589968,0.002,0.0
541,crash_1stharm_Hit and Run,100,0.20720869849917894,-7.395902669920864e-05,0.0,0.0,27.290984489703757,27.411666772378727,0.002,0.0
542,crash_1stharm_Hit and Run,150,0.21935987972787824,-7.395902669920864e-05,0.0,0.0,43.42206976094517,43.61146587396335,0.002,0.0
543,crash_1stharm_Hit and Run,200,0.22554850028141515,-7.395902669920864e-05,0.0,0.0,57.56542255695446,57.812373262179115,0.002,0.0
544,crash_1stharm_Hit and Run,300,0.1658805743182046,-7.395902669920864e-05,0.0,0.0,59.63712206011092,59.88238481586159,0.002,0.0
545,crash_1stharm_Hit and Run,400,0.13140054652496957,-7.395902669920864e-05,0.0,0.0,59.65048418899961,59.88313816136729,0.002,0.0
546,crash_1stharm_Motor Vehicle In Transport,10,0.17090605445739643,-7.395902669920864e-05,0.7372401929660812,0.7298229587615515,0.8990611378983839,0.9060460491183354,0.174,0.4412685923435964
547,crash_1stharm_Motor Vehicle In Transport,50,0.3720046333434948,-7.395902669920864e-05,0.0,0.0,18.189283107902902,18.330475225576706,0.002,0.0
548,crash_1stharm_Motor Vehicle In Transport,100,0.3053066926353812,-7.395902669920864e-05,0.0,0.0,40.206637291520586,40.5170902083021,0.002,0.0
549,crash_1stharm_Motor Vehicle In Transport,150,0.32432552035996204,-7.395902669920864e-05,0.0,0.0,64.1929107392424,64.68466978984738,0.002,0.0
550,crash_1stharm_Motor Vehicle In Transport,200,0.32375503017754165,-7.395902669920864e-05,0.0,0.0,82.62188372956516,83.24882799124285,0.002,0.0
551,crash_1stharm_Motor Vehicle In Transport,300,0.2604116087353629,-7.395902669920864e-05,0.0,0.0,93.60762424752667,94.30116627279335,0.002,0.0
552,crash_1stharm_Motor Vehicle In Transport,400,0.2227387058474888,-7.395902669920864e-05,0.0,0.0,101.09095514311232,101.8182665099689,0.002,0.0
553,"crash_1stharm_Other Fixed Object (Wall, Building, Tunnel, Etc.)",10,0.027806467678829883,-7.395902669920864e-05,1.766890538158766,1.765881542372819,0.14660314763220617,0.14724230338946592,0.708,0.9069018868166416
554,"crash_1stharm_Other Fixed Object (Wall, Building, Tunnel, Etc.)",50,0.26033417047273427,-7.395902669920864e-05,0.0,0.0,12.730206166636941,12.785622720454663,0.002,0.0
555,"crash_1stharm_Other Fixed Object (Wall, Building, Tunnel, Etc.)",100,0.1244390081625529,-7.395902669920864e-05,0.0,0.0,16.393467243658044,16.464159811014135,0.002,0.0
556,"crash_1stharm_Other Fixed Object (Wall, Building, Tunnel, Etc.)",150,0.1414440266299252,-7.395902669920864e-05,0.0,0.0,28.00390259080858,28.122973701424684,0.002,0.0
557,"crash_1stharm_Other Fixed Object (Wall, Building, Tunnel, Etc.)",200,0.13367267370796762,-7.395902669920864e-05,0.0,0.0,34.12418006855756,34.26682379301348,0.002,0.0
558,"crash_1stharm_Other Fixed Object (Wall, Building, Tunnel, Etc.)",300,0.11057396295447433,-7.395902669920864e-05,0.0,0.0,39.76223786050321,39.921400767386665,0.002,0.0
559,"crash_1stharm_Other Fixed Object (Wall, Building, Tunnel, Etc.)",400,0.09270603941997134,-7.395902669920864e-05,0.0,0.0,42.09463885926957,42.25420435384647,0.002,0.0
560,crash_1stharm_Other Non-fixed Object,10,0.008568524502211905,-7.395902669920864e-05,1.9275058383712658,1.9266240286538658,0.04544461611294489,0.045997786291820476,0.99,0.9846550180234694
561,crash_1stharm_Other Non-fixed Object,50,0.5813091265975859,-7.395902669920864e-05,0.0,0.0,28.421257646677226,28.76701657044738,0.002,0.0
562,crash_1stharm_Other Non-fixed Object,100,0.28673722734854556,-7.395902669920864e-05,0.0,0.0,37.76176807200156,38.21961142712098,0.002,0.0
563,crash_1stharm_Other Non-fixed Object,150,0.2544888678786799,-7.395902669920864e-05,0.0,0.0,50.37347426069308,50.9811337270698,0.002,0.0
564,crash_1stharm_Other Non-fixed Object,200,0.22191920264156892,-7.395902669920864e-05,0.0,0.0,56.63944181521723,57.31852704969835,0.002,0.0
565,crash_1stharm_Other Non-fixed Object,300,0.17829361499326038,-7.395902669920864e-05,0.0,0.0,64.09784998934984,64.85472901760498,0.002,0.0
566,crash_1stharm_Other Non-fixed Object,400,0.15370738820420693,-7.395902669920864e-05,0.0,0.0,69.77118326530031,70.57989633776701,0.002,0.0
567,crash_1stharm_Parked Motor Vehicle,10,0.05216883023171689,-7.395902669920864e-05,1.5670822113022922,1.5650304365209298,0.2747073216369005,0.27604276736377914,0.484,0.8547507240823522
568,crash_1stharm_Parked Motor Vehicle,50,0.06388841175565495,-7.395902669920864e-05,0.0035339391586783897,0.0033557498725111934,3.126838507428451,3.1420183957986234,0.016,0.0014447408047397747
569,crash_1stharm_Parked Motor Vehicle,100,0.13389285675790774,-7.395902669920864e-05,0.0,0.0,17.63816778186697,17.723074204121804,0.002,0.0
570,crash_1stharm_Parked Motor Vehicle,150,0.15823815769360727,-7.395902669920864e-05,0.0,0.0,31.32716364644395,31.47607491236466,0.002,0.0
571,crash_1stharm_Parked Motor Vehicle,200,0.13776043115601339,-7.395902669920864e-05,0.0,0.0,35.16713246579982,35.33176763901942,0.002,0.0
572,crash_1stharm_Parked Motor Vehicle,300,0.1016625569317263,-7.395902669920864e-05,0.0,0.0,36.55985105012716,36.72451555880973,0.002,0.0
573,crash_1stharm_Parked Motor Vehicle,400,0.08219061299813872,-7.395902669920864e-05,0.0,0.0,37.323749819724114,37.483921785075324,0.002,0.0
574,crash_1stharm_Pedestrian,10,0.05187909944395246,-7.395902669920864e-05,1.5694238100287392,1.5655264607064199,0.27318383543273134,0.2757198733579096,0.63,0.8615644772828321
575,crash_1stharm_Pedestrian,50,0.3273569289361428,-7.395902669920864e-05,0.0,0.0,16.00665354458932,16.155138819214766,0.002,0.0
576,crash_1stharm_Pedestrian,100,0.26108013763757215,-7.395902669920864e-05,0.0,0.0,34.383737098688236,34.701288579777895,0.002,0.0
577,crash_1stharm_Pedestrian,150,0.259590545642603,-7.395902669920864e-05,0.0,0.0,51.38300592190004,51.85441940317236,0.002,0.0
578,crash_1stharm_Pedestrian,200,0.2194318722951807,-7.395902669920864e-05,0.0,0.0,56.004823156828095,56.514559473116506,0.002,0.0
579,crash_1stharm_Pedestrian,300,0.1728700738676378,-7.395902669920864e-05,0.0,0.0,62.14885602342684,62.70333333770223,0.002,0.0
580,crash_1stharm_Pedestrian,400,0.13709865114720823,-7.395902669920864e-05,0.0,0.0,62.235735970323375,62.77758386624294,0.002,0.0
581,crash_1stharm_null,10,0.16949904459577117,-7.395902669920864e-05,0.7451475220101909,0.7370129730529076,0.8916626831816592,0.8992744622676672,0.164,0.4783051360005084
582,crash_1stharm_null,50,0.2762933807830452,-7.395902669920864e-05,0.0,0.0,13.510381646939749,13.625623138322677,0.002,0.0
583,crash_1stharm_null,100,0.16785458911702358,-7.395902669920864e-05,0.0,0.0,22.109594007866548,22.29728004159606,0.002,0.0
584,crash_1stharm_null,150,0.16681667079517218,-7.395902669920864e-05,0.0,0.0,33.02469943424898,33.30303136665658,0.002,0.0
585,crash_1stharm_null,200,0.14769079630124024,-7.395902669920864e-05,0.0,0.0,37.70077059510141,38.01577183920888,0.002,0.0
586,crash_1stharm_null,300,0.13108971660115126,-7.395902669920864e-05,0.0,0.0,47.13474212249425,47.52010683687459,0.002,0.0
587,crash_1stharm_null,400,0.11311366977685441,-7.395902669920864e-05,0.0,0.0,51.35365852114463,51.76248024159559,0.002,0.0
588,311_ALLEY REPAIR,10,0.08768508598225146,-7.395902669920864e-05,1.2889346263727357,1.2821773943452737,0.4614618121664959,0.46617715912581564,0.31,0.6512387272173645
589,311_ALLEY REPAIR,50,0.12303874882518524,-7.395902669920864e-05,3.522165226144125e-09,2.4052271285768256e-09,6.01843788709692,6.079894894423968,0.002,1.794253412512603e-09
590,311_ALLEY REPAIR,100,0.2592579304149158,-7.395902669920864e-05,0.0,0.0,34.143823978873414,34.49108335398123,0.002,0.0
591,311_ALLEY REPAIR,150,0.22538706754030374,-7.395902669920864e-05,0.0,0.0,44.614743466782166,45.06576904981636,0.002,0.0
592,311_ALLEY REPAIR,200,0.18239294318296678,-7.395902669920864e-05,0.0,0.0,46.55469300604396,47.02192936310344,0.002,0.0
593,311_ALLEY REPAIR,300,0.13896437373689713,-7.395902669920864e-05,0.0,0.0,49.96456472101274,50.45701052151622,0.002,0.0
594,311_ALLEY REPAIR,400,0.11313615150891061,-7.395902669920864e-05,0.0,0.0,51.36385856865142,51.85900180248029,0.002,0.0
595,311_ALLEYLIGHT REPAIR,10,0.27578559653378365,-7.395902669920864e-05,0.29381188877984643,0.2829410289805132,1.4505473526905541,1.4703369642602155,0.116,0.18322741844464963
596,311_ALLEYLIGHT REPAIR,50,0.22475959657734498,-7.395902669920864e-05,0.0,0.0,10.99112198040553,11.140995873487197,0.002,0.0
597,311_ALLEYLIGHT REPAIR,100,0.35024957169405974,-7.395902669920864e-05,0.0,0.0,46.1238492278829,46.750898792577644,0.002,0.0
598,311_ALLEYLIGHT REPAIR,150,0.30092547608770553,-7.395902669920864e-05,0.0,0.0,59.562456473090926,60.368530434398444,0.002,0.0
599,311_ALLEYLIGHT REPAIR,200,0.24732939579129556,-7.395902669920864e-05,0.0,0.0,63.12261069123895,63.97220784838214,0.002,0.0
600,311_ALLEYLIGHT REPAIR,300,0.20000849734208423,-7.395902669920864e-05,0.0,0.0,71.90127098096762,72.85592190805785,0.002,0.0
601,311_ALLEYLIGHT REPAIR,400,0.17374788305756167,-7.395902669920864e-05,0.0,0.0,78.86363215015251,79.89351584017994,0.002,0.0
602,311_ANC RESOLUTION,10,0.0006166596778569842,-7.395902669920864e-05,1.9942050283226154,1.9942037416056055,0.0036314679459886388,0.0036322742816161397,0.062,0.8648135270368129
603,311_ANC RESOLUTION,50,0.629659301120791,-7.395902669920864e-05,0.0,0.0,30.78488466191838,30.791521150178518,0.002,0.0
604,311_ANC RESOLUTION,100,0.10937856890587026,-7.395902669920864e-05,0.0,0.0,14.410598927185701,14.413116465962029,0.002,0.0
605,311_ANC RESOLUTION,150,0.06971182203504188,-7.395902669920864e-05,0.0,0.0,13.80936992573009,13.810958097678276,0.002,0.0
606,311_ANC RESOLUTION,200,0.05362513405084171,-7.395902669920864e-05,0.0,0.0,13.70081238106023,13.701416080304877,0.002,0.0
607,311_ANC RESOLUTION,300,0.036383769455006945,-7.395902669920864e-05,0.0,0.0,13.101383611975066,13.099666974858573,0.002,0.0
608,311_ANC RESOLUTION,400,0.029512810111524165,-7.395902669920864e-05,0.0,0.0,13.423629906633057,13.419057429308966,0.004,0.0
609,311_BICYCLE SERVICES,10,0.00866489700827173,-7.395902669920864e-05,1.9266980202083466,1.926490479472034,0.045951369932848665,0.04608156457400833,0.8,0.9992826449724543
