,column,knn,I,EI,p_norm,p_rand,z_norm,z_rand,p_sim,p_z_sim
388,ud_hub_score_SgAsNd,9,0.43923467222336393,-7.395902669920864e-05,0.0,0.0,112.89993322839956,112.90404544173023,0.002,0.0
389,ud_hub_score_SgAsNd,10,0.41000614429407223,-7.395902669920864e-05,0.0,0.0,111.0469220055869,111.04875517662602,0.002,0.0
390,ud_node_ecc_SgAsNd,1,0.8234227299885646,-7.395902669920864e-05,0.0,0.0,77.94516466271519,81.4664374705592,0.002,0.0
391,ud_node_ecc_SgAsNd,2,0.8042688709760271,-7.395902669920864e-05,0.0,0.0,102.73403384681482,107.37286089562592,0.002,0.0
392,ud_node_ecc_SgAsNd,3,0.7943866003808542,-7.395902669920864e-05,0.0,0.0,121.59344712278521,127.08117449245161,0.002,0.0
393,ud_node_ecc_SgAsNd,4,0.7850030229025031,-7.395902669920864e-05,0.0,0.0,136.61610092125215,142.77892547540273,0.002,0.0
394,ud_node_ecc_SgAsNd,5,0.7789911644782751,-7.395902669920864e-05,0.0,0.0,150.26283532999176,157.03803630421706,0.002,0.0
395,ud_node_ecc_SgAsNd,6,0.7762955046564437,-7.395902669920864e-05,0.0,0.0,163.10831439099854,170.45917884033284,0.002,0.0
396,ud_node_ecc_SgAsNd,7,0.7694634141698262,-7.395902669920864e-05,0.0,0.0,174.5755350541357,182.43919421510262,0.002,0.0
397,ud_node_ecc_SgAsNd,8,0.765309359142389,-7.395902669920864e-05,0.0,0.0,185.49424434072023,193.84550796779203,0.002,0.0
398,ud_node_ecc_SgAsNd,9,0.7596203038832369,-7.395902669920864e-05,0.0,0.0,195.23730119408546,204.02274430661907,0.002,0.0
399,ud_node_ecc_SgAsNd,10,0.7563800387234274,-7.395902669920864e-05,0.0,0.0,204.84263296057804,214.05563744606192,0.002,0.0
400,ud_page_rank_SgAsNd,1,0.23986833621746562,-7.395902669920864e-05,0.0,0.0,22.710888776882015,23.814065922691228,0.002,0.0
401,ud_page_rank_SgAsNd,2,0.2196291005489345,-7.395902669920864e-05,0.0,0.0,28.06139461529784,29.423833981300064,0.002,0.0
402,ud_page_rank_SgAsNd,3,0.2304834604540398,-7.395902669920864e-05,0.0,0.0,35.28717827767664,36.99966179017321,0.002,0.0
403,ud_page_rank_SgAsNd,4,0.2346561001899624,-7.395902669920864e-05,0.0,0.0,40.84682928850256,42.828246538698345,0.002,0.0
404,ud_page_rank_SgAsNd,5,0.22843440239852286,-7.395902669920864e-05,0.0,0.0,44.07374075467152,46.21073261983159,0.002,0.0
405,ud_page_rank_SgAsNd,6,0.21991748686247367,-7.395902669920864e-05,0.0,0.0,46.21824478926973,48.458207765892055,0.002,0.0
406,ud_page_rank_SgAsNd,7,0.20576888457716294,-7.395902669920864e-05,0.0,0.0,46.697049176365155,48.95913594322318,0.002,0.0
407,ud_page_rank_SgAsNd,8,0.192145007983134,-7.395902669920864e-05,0.0,0.0,46.58517005405368,48.84076606324525,0.002,0.0
408,ud_page_rank_SgAsNd,9,0.18032491018468627,-7.395902669920864e-05,0.0,0.0,46.361530003381375,48.6052256870876,0.002,0.0
409,ud_page_rank_SgAsNd,10,0.17292297368168705,-7.395902669920864e-05,0.0,0.0,46.846400832685475,49.11248419840909,0.002,0.0
410,d_btw_cntr_SgAsEg,1,0.24669287382048302,-7.395902669920864e-05,0.0,0.0,23.356841230983775,23.42840638470692,0.002,0.0
411,d_btw_cntr_SgAsEg,2,0.21629035357739845,-7.395902669920864e-05,0.0,0.0,27.634955873525787,27.719069020067057,0.002,0.0
412,d_btw_cntr_SgAsEg,3,0.21685385447016128,-7.395902669920864e-05,0.0,0.0,33.20114549117684,33.30154953454583,0.002,0.0
413,d_btw_cntr_SgAsEg,4,0.2217032116482634,-7.395902669920864e-05,0.0,0.0,38.59281704643423,38.708796364673006,0.002,0.0
414,d_btw_cntr_SgAsEg,5,0.217546343083587,-7.395902669920864e-05,0.0,0.0,41.97369723514803,42.09903565608503,0.002,0.0
415,d_btw_cntr_SgAsEg,6,0.2165327020965622,-7.395902669920864e-05,0.0,0.0,45.50713163558512,45.64215045369439,0.002,0.0
416,d_btw_cntr_SgAsEg,7,0.22336437866341916,-7.395902669920864e-05,0.0,0.0,50.688723787164854,50.838091635937836,0.002,0.0
417,d_btw_cntr_SgAsEg,8,0.21057146573990504,-7.395902669920864e-05,0.0,0.0,51.05090869289,51.20031959362115,0.002,0.0
418,d_btw_cntr_SgAsEg,9,0.20101935695831838,-7.395902669920864e-05,0.0,0.0,51.67989047422723,51.83009985088926,0.002,0.0
419,d_btw_cntr_SgAsEg,10,0.1965305668053526,-7.395902669920864e-05,0.0,0.0,53.23917758804222,53.39284946066109,0.002,0.0
420,ud_bridge_SgAsEg,1,0.17273125752897628,-7.395902669920864e-05,0.0,0.0,16.35626619836795,17.02305148568112,0.002,0.0
421,ud_bridge_SgAsEg,2,0.17628145311267748,-7.395902669920864e-05,0.0,0.0,22.524851598085725,23.44260560851239,0.002,0.0
422,ud_bridge_SgAsEg,3,0.18457797081928254,-7.395902669920864e-05,0.0,0.0,28.26127037016277,29.412135415592637,0.002,0.0
423,ud_bridge_SgAsEg,4,0.19188495133068295,-7.395902669920864e-05,0.0,0.0,33.403957158028916,34.76354337991455,0.002,0.0
424,ud_bridge_SgAsEg,5,0.18865464774571888,-7.395902669920864e-05,0.0,0.0,36.40118740512655,37.88199092486918,0.002,0.0
425,ud_bridge_SgAsEg,6,0.18117130107862603,-7.395902669920864e-05,0.0,0.0,38.07801600914457,39.62622009936994,0.002,0.0
426,ud_bridge_SgAsEg,7,0.17027722021484282,-7.395902669920864e-05,0.0,0.0,38.645489223822736,40.21589134344222,0.002,0.0
427,ud_bridge_SgAsEg,8,0.16423792637925597,-7.395902669920864e-05,0.0,0.0,39.82175766841483,41.43906389812958,0.002,0.0
428,ud_bridge_SgAsEg,9,0.15822540188963286,-7.395902669920864e-05,0.0,0.0,40.68207634959744,42.33340398589387,0.002,0.0
429,ud_bridge_SgAsEg,10,0.1523253332235689,-7.395902669920864e-05,0.0,0.0,41.26869892779057,42.9429100181126,0.002,0.0
430,ud_btw_cntr_SgAsEg,1,0.13687571241956759,-7.395902669920864e-05,0.0,0.0,12.962486472348347,13.000644231304532,0.002,0.0
431,ud_btw_cntr_SgAsEg,2,0.12172727392250451,-7.395902669920864e-05,0.0,0.0,15.556963426086437,15.6024433486188,0.002,0.0
432,ud_btw_cntr_SgAsEg,3,0.13961760966095285,-7.395902669920864e-05,0.0,0.0,21.38001587314474,21.44210006584001,0.002,0.0
433,ud_btw_cntr_SgAsEg,4,0.14764225310162177,-7.395902669920864e-05,0.0,0.0,25.70501162094655,25.779169025790416,0.002,0.0
434,ud_btw_cntr_SgAsEg,5,0.1458815170097242,-7.395902669920864e-05,0.0,0.0,28.151284147469116,28.231961777208785,0.002,0.0
435,ud_btw_cntr_SgAsEg,6,0.1444599590190636,-7.395902669920864e-05,0.0,0.0,30.365289784751965,30.451731559583635,0.002,0.0
436,ud_btw_cntr_SgAsEg,7,0.1507688272726898,-7.395902669920864e-05,0.0,0.0,34.21985863777849,34.31658183867789,0.002,0.0
437,ud_btw_cntr_SgAsEg,8,0.14680985367532634,-7.395902669920864e-05,0.0,0.0,35.59798233938895,35.69788690731587,0.002,0.0
438,ud_btw_cntr_SgAsEg,9,0.14265709864151752,-7.395902669920864e-05,0.0,0.0,36.68110693501927,36.78331168322082,0.002,0.0
439,ud_btw_cntr_SgAsEg,10,0.14087201020249238,-7.395902669920864e-05,0.0,0.0,38.16721641760058,38.272795385726724,0.002,0.0
440,is_shared,1,0.09506987413776291,-7.395902669920864e-05,0.0,0.0,9.005502804770165,9.022443401097371,0.002,0.0
441,is_shared,2,0.12492704007592195,-7.395902669920864e-05,0.0,0.0,15.965650955887586,15.995361933394502,0.002,0.0
442,is_shared,3,0.2061562407359697,-7.395902669920864e-05,0.0,0.0,31.563858763062342,31.62198001514983,0.002,0.0
443,is_shared,4,0.22740425692955524,-7.395902669920864e-05,0.0,0.0,39.584891193853096,39.65703623756943,0.002,0.0
444,is_shared,5,0.22051553009296657,-7.395902669920864e-05,0.0,0.0,42.54638165547878,42.62311486621082,0.002,0.0
445,is_shared,6,0.21270456070484017,-7.395902669920864e-05,0.0,0.0,44.70287320082908,44.782643207955715,0.002,0.0
446,is_shared,7,0.20721013518613587,-7.395902669920864e-05,0.0,0.0,47.024008080470644,47.10697289204865,0.002,0.0
447,is_shared,8,0.19314620659339377,-7.395902669920864e-05,0.0,0.0,46.82781524272774,46.90949781782846,0.002,0.0
448,is_shared,9,0.18007843525404116,-7.395902669920864e-05,0.0,0.0,46.29818728431591,46.378015589569856,0.002,0.0
449,is_shared,10,0.16957225470546022,-7.395902669920864e-05,0.0,0.0,45.93904876707051,46.01733820595624,0.002,0.0
450,cycle_lane_both,1,0.14671681896386385,-7.395902669920864e-05,0.0,0.0,13.893961583651775,14.137303115855408,0.002,0.0
451,cycle_lane_both,2,0.1736784426815387,-7.395902669920864e-05,0.0,0.0,22.192384207613287,22.580599312120594,0.002,0.0
452,cycle_lane_both,3,0.19150188168158405,-7.395902669920864e-05,0.0,0.0,29.320985895809457,29.833304608305536,0.002,0.0
453,cycle_lane_both,4,0.2179594504632259,-7.395902669920864e-05,0.0,0.0,37.941342009396045,38.60353519158529,0.002,0.0
454,cycle_lane_both,5,0.22465723646797545,-7.395902669920864e-05,0.0,0.0,43.34521672617639,44.10086148254878,0.002,0.0
455,cycle_lane_both,6,0.22136053103843878,-7.395902669920864e-05,0.0,0.0,46.52141552709963,47.33150267522061,0.002,0.0
456,cycle_lane_both,7,0.22048322880695043,-7.395902669920864e-05,0.0,0.0,50.03511254580968,50.90532765402881,0.002,0.0
457,cycle_lane_both,8,0.21542596457685234,-7.395902669920864e-05,0.0,0.0,52.227419301412965,53.134668266933986,0.002,0.0
458,cycle_lane_both,9,0.20526604217826697,-7.395902669920864e-05,0.0,0.0,52.77126552053565,53.68684937671592,0.002,0.0
459,cycle_lane_both,10,0.1988634392682395,-7.395902669920864e-05,0.0,0.0,53.87090369310648,54.804435590435155,0.002,0.0
460,cycle_lane_one,1,0.14147168486856007,-7.395902669920864e-05,0.0,0.0,13.397501978907819,13.560435489768043,0.002,0.0
461,cycle_lane_one,2,0.18624934695823991,-7.395902669920864e-05,0.0,0.0,23.79799273332528,24.086918014515426,0.002,0.0
462,cycle_lane_one,3,0.2103794185893384,-7.395902669920864e-05,0.0,0.0,32.21022282345905,32.600631198802176,0.002,0.0
463,cycle_lane_one,4,0.21226722872957576,-7.395902669920864e-05,0.0,0.0,36.95080330207139,37.39795379206641,0.002,0.0
464,cycle_lane_one,5,0.21684807327881706,-7.395902669920864e-05,0.0,0.0,41.83901786429132,42.344501866944384,0.002,0.0
465,cycle_lane_one,6,0.23002696422592556,-7.395902669920864e-05,0.0,0.0,48.34215600584943,48.925258379829394,0.002,0.0
466,cycle_lane_one,7,0.2459778208456144,-7.395902669920864e-05,0.0,0.0,55.81875893019398,56.49088394726177,0.002,0.0
467,cycle_lane_one,8,0.23867258806848318,-7.395902669920864e-05,0.0,0.0,57.86134776012111,58.55687446345565,0.002,0.0
468,cycle_lane_one,9,0.23349967545556033,-7.395902669920864e-05,0.0,0.0,60.027155992642285,60.74747207420414,0.002,0.0
469,cycle_lane_one,10,0.2255308283471927,-7.395902669920864e-05,0.0,0.0,61.092252525109565,61.82408780911239,0.002,0.0
470,cycle_lane_right,1,0.2840839314827754,-7.395902669920864e-05,0.0,0.0,26.89595946336617,26.92330796414643,0.002,0.0
471,cycle_lane_right,2,0.24855491329479776,-7.395902669920864e-05,0.0,0.0,31.755920524940215,31.78757047782365,0.002,0.0
472,cycle_lane_right,3,0.22485655000105867,-7.395902669920864e-05,0.0,0.0,34.42597071925558,34.45961056233277,0.002,0.0
473,cycle_lane_right,4,0.22180625251434508,-7.395902669920864e-05,0.0,0.0,38.61074782479565,38.64775098561005,0.002,0.0
474,cycle_lane_right,5,0.24136018124457442,-7.395902669920864e-05,0.0,0.0,46.56681112793889,46.61055558898692,0.002,0.0
475,cycle_lane_right,6,0.22458482429580706,-7.395902669920864e-05,0.0,0.0,47.19881084326348,47.242251225178826,0.002,0.0
476,cycle_lane_right,7,0.20237717141102782,-7.395902669920864e-05,0.0,0.0,45.92761267938429,45.96896047396422,0.002,0.0
477,cycle_lane_right,8,0.19021350759067526,-7.395902669920864e-05,0.0,0.0,46.117061856190155,46.15766076866102,0.002,0.0
478,cycle_lane_right,9,0.16884811827008356,-7.395902669920864e-05,0.0,0.0,43.41205678873532,43.44940425241981,0.002,0.0
479,cycle_lane_right,10,0.16961294967075322,-7.395902669920864e-05,0.0,0.0,45.95006868878901,45.98868218199269,0.002,0.0
480,cycle_way_both,1,0.211790293040293,-7.395902669920864e-05,0.0,0.0,20.053260970911587,20.21540033770118,0.002,0.0
481,cycle_way_both,2,0.23415786687271062,-7.395902669920864e-05,0.0,0.0,29.917069478781386,30.15834786935874,0.002,0.0
482,cycle_way_both,3,0.24247486454517708,-7.395902669920864e-05,0.0,0.0,37.12248166941577,37.42113296249852,0.002,0.0
483,cycle_way_both,4,0.243230955242674,-7.395902669920864e-05,0.0,0.0,42.3389928472757,42.67879915492848,0.002,0.0
484,cycle_way_both,5,0.2429876373626374,-7.395902669920864e-05,0.0,0.0,46.88070808378654,47.25605754677883,0.002,0.0
485,cycle_way_both,6,0.2356950883318071,-7.395902669920864e-05,0.0,0.0,49.53297843243401,49.92860120917583,0.002,0.0
486,cycle_way_both,7,0.2302929585295657,-7.395902669920864e-05,0.0,0.0,52.26052598862719,52.676861115004705,0.002,0.0
487,cycle_way_both,8,0.22683659927312275,-7.395902669920864e-05,0.0,0.0,54.992840248260784,55.42982205900092,0.002,0.0
488,cycle_way_both,9,0.21391178266178265,-7.395902669920864e-05,0.0,0.0,54.99317388714677,55.4290319536406,0.002,0.0
489,cycle_way_both,10,0.21226355025183152,-7.395902669920864e-05,0.0,0.0,57.49956323355041,57.95411312064808,0.002,0.0
490,cycle_way_one,1,0.11705040896479657,-7.395902669920864e-05,0.0,0.0,11.085992537541792,11.11314456932962,0.002,0.0
491,cycle_way_one,2,0.14735343926782687,-7.395902669920864e-05,0.0,0.0,18.83004455486519,18.875782417996106,0.002,0.0
492,cycle_way_one,3,0.15747922146554721,-7.395902669920864e-05,0.0,0.0,24.113763854428115,24.171863738560003,0.002,0.0
493,cycle_way_one,4,0.1589586035743883,-7.395902669920864e-05,0.0,0.0,27.674239752497027,27.740395884341705,0.002,0.0
494,cycle_way_one,5,0.15962328396930062,-7.395902669920864e-05,0.0,0.0,30.801738908555294,30.874784577721513,0.002,0.0
495,cycle_way_one,6,0.17805282311822143,-7.395902669920864e-05,0.0,0.0,37.42285154508385,37.510884193457855,0.002,0.0
496,cycle_way_one,7,0.20843724745329975,-7.395902669920864e-05,0.0,0.0,47.30238803714744,47.41270667052118,0.002,0.0
497,cycle_way_one,8,0.20467325604439154,-7.395902669920864e-05,0.0,0.0,49.62144985251496,49.73618333402224,0.002,0.0
498,cycle_way_one,9,0.1966952021202912,-7.395902669920864e-05,0.0,0.0,50.56860615665452,50.68451160143916,0.002,0.0
499,cycle_way_one,10,0.19641795481569563,-7.395902669920864e-05,0.0,0.0,53.208683021904854,53.329572628627226,0.002,0.0
500,cycle_way_right,1,-0.00044401687264116054,-7.395902669920864e-05,1.9441171946839664,1.9440999381721116,-0.035026515736410566,-0.035037336289193324,0.212,0.9649979115800058
501,cycle_way_right,2,-0.0005920224968548807,-7.395902669920864e-05,1.8944861793112076,1.8944557515440317,-0.06616923542115836,-0.06618834499721624,0.466,0.9300111164586902
502,cycle_way_right,3,0.0735067191812548,-7.395902669920864e-05,0.0,0.0,11.261639358924816,11.264672549671763,0.006,0.0
503,cycle_way_right,4,0.1105005879112295,-7.395902669920864e-05,0.0,0.0,19.241760759145624,19.24658226962039,0.002,0.0
504,cycle_way_right,5,0.19945237919040923,-7.395902669920864e-05,0.0,0.0,38.48380886135532,38.4927233146944,0.002,0.0
505,cycle_way_right,6,0.22172887014150985,-7.395902669920864e-05,0.0,0.0,46.59880029432269,46.6087100134711,0.002,0.0
506,cycle_way_right,7,0.2217359180283772,-7.395902669920864e-05,0.0,0.0,50.31929483338167,50.32898710872622,0.002,0.0
507,cycle_way_right,8,0.20785231505463872,-7.395902669920864e-05,0.0,0.0,50.391909744730796,50.40061352304169,0.002,0.0
508,cycle_way_right,9,0.197062179720854,-7.395902669920864e-05,0.0,0.0,50.662917407680844,50.67065476520394,0.002,0.0
509,cycle_way_right,10,0.17728935921787256,-7.395902669920864e-05,0.0,0.0,48.02878854220046,48.03516675409077,0.002,0.0
510,side_walk_both,1,0.5099718395818721,-7.395902669920864e-05,0.0,0.0,48.2765799648944,60.93025629347112,0.002,0.0
511,side_walk_both,2,0.5208831113593746,-7.395902669920864e-05,0.0,0.0,66.53881815742548,83.9767039239572,0.002,0.0
512,side_walk_both,3,0.5286758594895682,-7.395902669920864e-05,0.0,0.0,80.92599731682635,102.13131629873368,0.002,0.0
513,side_walk_both,4,0.5278942381564569,-7.395902669920864e-05,0.0,0.0,91.87501120251942,115.94599207080395,0.002,0.0
514,side_walk_both,5,0.5337193071206667,-7.395902669920864e-05,0.0,0.0,102.95582131889385,129.92608136338953,0.002,0.0
515,side_walk_both,6,0.5345463945482941,-7.395902669920864e-05,0.0,0.0,112.31897799927623,141.7377524079478,0.002,0.0
516,side_walk_both,7,0.5326697952979221,-7.395902669920864e-05,0.0,0.0,120.85706191454629,152.50721935197006,0.002,0.0
517,side_walk_both,8,0.5281005266623617,-7.395902669920864e-05,0.0,0.0,128.00556894460127,161.52259698132724,0.002,0.0
518,side_walk_both,9,0.5241409195738729,-7.395902669920864e-05,0.0,0.0,134.72037784217713,169.99011993856692,0.002,0.0
519,side_walk_both,10,0.5200772582021452,-7.395902669920864e-05,0.0,0.0,140.85343615303572,177.72311116123495,0.002,0.0
520,side_walk_left,1,0.11970250735545508,-7.395902669920864e-05,0.0,0.0,11.337017524671726,11.390063981741527,0.002,0.0
521,side_walk_left,2,0.16092074406868623,-7.395902669920864e-05,0.0,0.0,20.56291752722303,20.6587139248671,0.002,0.0
522,side_walk_left,3,0.16938332956130508,-7.395902669920864e-05,0.0,0.0,25.93570645578879,26.056022202421172,0.002,0.0
523,side_walk_left,4,0.16769685172076723,-7.395902669920864e-05,0.0,0.0,29.194836354001136,29.329716647317667,0.002,0.0
524,side_walk_left,5,0.16988091626578838,-7.395902669920864e-05,0.0,0.0,32.78018829120553,32.931004315714105,0.002,0.0
525,side_walk_left,6,0.16032303810390577,-7.395902669920864e-05,0.0,0.0,33.697981514157355,33.85237219682204,0.002,0.0
526,side_walk_left,7,0.16047240010373656,-7.395902669920864e-05,0.0,0.0,36.42118956454057,36.5873170133735,0.002,0.0
527,side_walk_left,8,0.15244526746890488,-7.395902669920864e-05,0.0,0.0,36.963751357830226,37.131608312161575,0.002,0.0
528,side_walk_left,9,0.14989398192957706,-7.395902669920864e-05,0.0,0.0,38.54094665107203,38.71518462093528,0.002,0.0
529,side_walk_left,10,0.14544106245997243,-7.395902669920864e-05,0.0,0.0,39.40448490628645,39.581831225192445,0.002,0.0
530,side_walk_no,1,0.39133645478610324,-7.395902669920864e-05,0.0,0.0,37.047567479381684,37.46401737083826,0.002,0.0
531,side_walk_no,2,0.4069403400602088,-7.395902669920864e-05,0.0,0.0,51.985570354857636,52.56886179661054,0.002,0.0
532,side_walk_no,3,0.4218361285561153,-7.395902669920864e-05,0.0,0.0,64.57400725257814,65.29724913624926,0.002,0.0
533,side_walk_no,4,0.41638999643275076,-7.395902669920864e-05,0.0,0.0,72.47146850401849,73.2817614221619,0.002,0.0
534,side_walk_no,5,0.4077287416297985,-7.395902669920864e-05,0.0,0.0,78.65528594090887,79.53318187454931,0.002,0.0
535,side_walk_no,6,0.39658956932815054,-7.395902669920864e-05,0.0,0.0,83.33547687902244,84.26397624570802,0.002,0.0
536,side_walk_no,7,0.3860794539419608,-7.395902669920864e-05,0.0,0.0,87.60190346826528,88.57612262367341,0.002,0.0
537,side_walk_no,8,0.38003347422432066,-7.395902669920864e-05,0.0,0.0,92.12082289414641,93.14340194590332,0.002,0.0
538,side_walk_no,9,0.37131685904802264,-7.395902669920864e-05,0.0,0.0,95.44542396757373,96.50293358883128,0.002,0.0
539,side_walk_no,10,0.36290450434322474,-7.395902669920864e-05,0.0,0.0,98.29211606498845,99.37914181416015,0.002,0.0
540,side_walk_right,1,0.17091285859038888,-7.395902669920864e-05,0.0,0.0,16.1841520823292,16.272524226360296,0.002,0.0
541,side_walk_right,2,0.1650149083902261,-7.395902669920864e-05,0.0,0.0,21.085841335696674,21.200548731678758,0.002,0.0
542,side_walk_right,3,0.1554815673050835,-7.395902669920864e-05,0.0,0.0,23.808019720683962,23.937065872637433,0.002,0.0
543,side_walk_right,4,0.16143056178468795,-7.395902669920864e-05,0.0,0.0,28.104400488456385,28.25619921395596,0.002,0.0
544,side_walk_right,5,0.16077349213468217,-7.395902669920864e-05,0.0,0.0,31.02358626756987,31.190555945966498,0.002,0.0
545,side_walk_right,6,0.1626378022513469,-7.395902669920864e-05,0.0,0.0,34.184292859416466,34.367614716948054,0.002,0.0
546,side_walk_right,7,0.15988373472676057,-7.395902669920864e-05,0.0,0.0,36.28764624782477,36.48150893507679,0.002,0.0
547,side_walk_right,8,0.15005240257636915,-7.395902669920864e-05,0.0,0.0,36.38382930503172,36.5774705021857,0.002,0.0
548,side_walk_right,9,0.1471184956322246,-7.395902669920864e-05,0.0,0.0,37.827661740744226,38.028218666674434,0.002,0.0
549,side_walk_right,10,0.14049257902692652,-7.395902669920864e-05,0.0,0.0,38.06446901820629,38.26551110668329,0.002,0.0
550,bikable_no,1,0.05786092296970622,-7.395902669920864e-05,8.334130185971844e-08,8.178839339123556e-08,5.483621218106798,5.486946047259078,0.008,6.661116103146014e-12
551,bikable_no,2,0.14613324041204778,-7.395902669920864e-05,0.0,0.0,18.67419564831246,18.685142061584507,0.002,0.0
552,bikable_no,3,0.11675849903086002,-7.395902669920864e-05,0.0,0.0,17.88139278007787,17.89152620715144,0.002,0.0
553,bikable_no,4,0.087235664350894,-7.395902669920864e-05,0.0,0.0,15.193287528872474,15.201612290215406,0.002,0.0
554,bikable_no,5,0.12850839558333518,-7.395902669920864e-05,0.0,0.0,24.80042886554251,24.81354763525401,0.002,0.0
555,bikable_no,6,0.126574761707719,-7.395902669920864e-05,0.0,0.0,26.6077690134373,26.621338323733035,0.002,0.0
556,bikable_no,7,0.10830224722247286,-7.395902669920864e-05,0.0,0.0,24.585984842421436,24.59802981901735,0.002,0.0
557,bikable_no,8,0.10205261667791887,-7.395902669920864e-05,0.0,0.0,24.7508556010211,24.76248851216572,0.002,0.0
558,bikable_no,9,0.09707660924421596,-7.395902669920864e-05,0.0,0.0,24.967168616006607,24.97840340736806,0.002,0.0
559,bikable_no,10,0.08726528301064967,-7.395902669920864e-05,0.0,0.0,23.65087679214232,23.661047660696386,0.002,0.0
560,bikable_yes,1,0.4965625141074891,-7.395902669920864e-05,0.0,0.0,47.007367719042435,48.882712736040396,0.002,0.0
561,bikable_yes,2,0.5081985714739825,-7.395902669920864e-05,0.0,0.0,64.91869561600527,67.50716409300388,0.002,0.0
562,bikable_yes,3,0.509642837034352,-7.395902669920864e-05,0.0,0.0,78.01296307983297,81.12184139007714,0.002,0.0
563,bikable_yes,4,0.5124449090028552,-7.395902669920864e-05,0.0,0.0,89.18657789037778,92.73886623813806,0.002,0.0
564,bikable_yes,5,0.5021576589319117,-7.395902669920864e-05,0.0,0.0,96.86834210638133,100.72453926493954,0.002,0.0
565,bikable_yes,6,0.4945343005242369,-7.395902669920864e-05,0.0,0.0,103.9127931648587,108.0472073257916,0.002,0.0
566,bikable_yes,7,0.48911403969811984,-7.395902669920864e-05,0.0,0.0,110.9761001791365,115.38903913703622,0.002,0.0
567,bikable_yes,8,0.4794563126177738,-7.395902669920864e-05,0.0,0.0,116.21641505066225,120.83512906333321,0.002,0.0
568,bikable_yes,9,0.47150128160679805,-7.395902669920864e-05,0.0,0.0,121.192276664791,126.00601169953468,0.002,0.0
569,bikable_yes,10,0.4633912271296177,-7.395902669920864e-05,0.0,0.0,125.50324183650402,130.48539217309025,0.002,0.0
570,bkdc_total,1,0.22150529391435486,-7.395902669920864e-05,0.0,0.0,20.972799996299386,22.24159173465259,0.002,0.0
571,bkdc_total,2,0.24720079173081153,-7.395902669920864e-05,0.0,0.0,31.582966449391616,33.49290259911484,0.002,0.0
572,bkdc_total,3,0.26541770083885763,-7.395902669920864e-05,0.0,0.0,40.63391910792462,43.090268843123845,0.002,0.0
573,bkdc_total,4,0.27639809607590565,-7.395902669920864e-05,0.0,0.0,48.11061214530624,51.01786844412842,0.002,0.0
574,bkdc_total,5,0.2833033271544818,-7.395902669920864e-05,0.0,0.0,54.65663037017069,57.958225321320974,0.002,0.0
575,bkdc_total,6,0.2893103773288511,-7.395902669920864e-05,0.0,0.0,60.79707345802508,64.46821632874706,0.002,0.0
576,bkdc_total,7,0.2918194997374363,-7.395902669920864e-05,0.0,0.0,66.21830013386196,70.21520841658031,0.002,0.0
577,bkdc_total,8,0.28732921235351416,-7.395902669920864e-05,0.0,0.0,69.65350933415773,73.85610729597347,0.002,0.0
578,bkdc_total,9,0.2814365376089589,-7.395902669920864e-05,0.0,0.0,72.34666931724401,76.71002923404654,0.002,0.0
579,bkdc_total,10,0.27773722077350854,-7.395902669920864e-05,0.0,0.0,75.22939095492352,79.76482121623982,0.002,0.0
580,poi_total,1,0.7285033770541748,-7.395902669920864e-05,0.0,0.0,68.96090923966484,70.8805362424089,0.002,0.0
581,poi_total,2,0.7144044397409023,-7.395902669920864e-05,0.0,0.0,91.25617244771118,93.79445126763997,0.002,0.0
582,poi_total,3,0.7151851667891926,-7.395902669920864e-05,0.0,0.0,109.47154224854191,112.5141822675404,0.002,0.0
583,poi_total,4,0.7196005112529783,-7.395902669920864e-05,0.0,0.0,125.23500538835495,128.71323638032692,0.002,0.0
584,poi_total,5,0.7183511129359672,-7.395902669920864e-05,0.0,0.0,138.56683482324357,142.4124986353201,0.002,0.0
585,poi_total,6,0.7159492771653423,-7.395902669920864e-05,0.0,0.0,150.43010909524457,154.60192119563774,0.002,0.0
586,poi_total,7,0.7094117012487419,-7.395902669920864e-05,0.0,0.0,160.95233717023208,165.41245138159326,0.002,0.0
587,poi_total,8,0.7000500346291576,-7.395902669920864e-05,0.0,0.0,169.67834033627287,174.37658954496357,0.002,0.0
588,poi_total,9,0.6908691294577951,-7.395902669920864e-05,0.0,0.0,177.56862261629502,182.48148606610437,0.002,0.0
589,poi_total,10,0.6833956411259468,-7.395902669920864e-05,0.0,0.0,185.07895107988813,190.19559933515797,0.002,0.0
590,crash_total,1,0.391303902953088,-7.395902669920864e-05,0.0,0.0,37.04448640083178,37.39862148497951,0.002,0.0
591,crash_total,2,0.3864603068249983,-7.395902669920864e-05,0.0,0.0,49.3697747648567,49.84071888480531,0.002,0.0
592,crash_total,3,0.3908996495325425,-7.395902669920864e-05,0.0,0.0,59.83913013152494,60.40874810356976,0.002,0.0
593,crash_total,4,0.3977456541076653,-7.395902669920864e-05,0.0,0.0,69.22705119040026,69.88470116520418,0.002,0.0
594,crash_total,5,0.38770941077920956,-7.395902669920864e-05,0.0,0.0,74.79404080971226,75.50312184607188,0.002,0.0
595,crash_total,6,0.37705669438215705,-7.395902669920864e-05,0.0,0.0,79.23179370150962,79.98140109073206,0.002,0.0
596,crash_total,7,0.36284920642080853,-7.395902669920864e-05,0.0,0.0,82.33194123940095,83.10918136006684,0.002,0.0
