,column,db_b,I,EI,p_norm,p_rand,z_norm,z_rand,p_sim,p_z_sim
374,side_walk_no,150,0.41140821255041593,-7.395902669920864e-05,0.0,0.0,85.06439631887092,86.01248664308058,0.002,0.0
375,side_walk_no,200,0.36228135943222634,-7.395902669920864e-05,0.0,0.0,99.76778296195108,100.8704296518266,0.002,0.0
376,side_walk_no,300,0.308639350103455,-7.395902669920864e-05,0.0,0.0,126.84959225766818,128.21821175602284,0.002,0.0
377,side_walk_no,400,0.2692672802650006,-7.395902669920864e-05,0.0,0.0,146.37288896973521,147.8998814956178,0.002,0.0
378,side_walk_right,10,0.010763940798325608,-7.395902669920864e-05,1.9090595815193354,1.9085613560861177,0.05701933793072476,0.057332065166156826,0.898,0.9900599588935082
379,side_walk_right,50,0.2890856581763946,-7.395902669920864e-05,0.0,0.0,14.22160997658504,14.29951365231984,0.002,0.0
380,side_walk_right,100,0.18155780553886203,-7.395902669920864e-05,0.0,0.0,24.284885047387014,24.416885272243164,0.002,0.0
381,side_walk_right,150,0.15664160682871223,-7.395902669920864e-05,0.0,0.0,32.39730886071333,32.571172100548026,0.002,0.0
382,side_walk_right,200,0.14167616740178726,-7.395902669920864e-05,0.0,0.0,39.028255217811655,39.23411898569336,0.002,0.0
383,side_walk_right,300,0.0946231769347382,-7.395902669920864e-05,0.0,0.0,38.910836460286504,39.10602890822805,0.002,0.0
384,side_walk_right,400,0.07561635684773539,-7.395902669920864e-05,0.0,0.0,41.1337314356607,41.32563775792475,0.002,0.0
385,bikable_no,10,0.0012587930396149574,-7.395902669920864e-05,1.9888109580834303,1.988803901005876,0.007011749663119358,0.007016172139434772,0.12,0.8063761506015246
386,bikable_no,50,0.2409392067329215,-7.395902669920864e-05,0.0,0.0,11.853644280653352,11.861042892171685,0.006,0.0
387,bikable_no,100,0.10255375462862286,-7.395902669920864e-05,0.0,0.0,13.721731079125387,13.729715461048311,0.002,0.0
388,bikable_no,150,0.07380827441892214,-7.395902669920864e-05,0.0,0.0,15.273438367095478,15.281286023692696,0.004,0.0
389,bikable_no,200,0.09723596517178516,-7.395902669920864e-05,0.0,0.0,26.792473858994253,26.803813948296078,0.002,0.0
390,bikable_no,300,0.05909205174773546,-7.395902669920864e-05,0.0,0.0,24.311178430877558,24.31527858742635,0.002,0.0
391,bikable_no,400,0.036409293295045476,-7.395902669920864e-05,0.0,0.0,19.826741183002106,19.823227114860106,0.002,0.0
392,bikable_yes,10,-0.010411485940536088,-7.395902669920864e-05,1.9132539539332667,1.9097949260140294,-0.05438682309159261,-0.05655778546117763,0.812,0.9122721011655625
393,bikable_yes,50,0.49775092297102635,-7.395902669920864e-05,0.0,0.0,24.48430170468276,25.461444561494996,0.002,0.0
394,bikable_yes,100,0.4847539915171615,-7.395902669920864e-05,0.0,0.0,64.82341387190559,67.4076775863938,0.002,0.0
395,bikable_yes,150,0.47503969863840373,-7.395902669920864e-05,0.0,0.0,98.21873039415155,102.1269761061894,0.002,0.0
396,bikable_yes,200,0.43281540199024143,-7.395902669920864e-05,0.0,0.0,119.18801688948137,123.9185620861521,0.002,0.0
397,bikable_yes,300,0.35808254547784957,-7.395902669920864e-05,0.0,0.0,147.1656880904978,152.96459454534536,0.002,0.0
398,bikable_yes,400,0.30685997601158005,-7.395902669920864e-05,0.0,0.0,166.80255467951457,173.31042900245694,0.002,0.0
399,bkdc_total,10,-0.019518191847116995,-7.395902669920864e-05,1.8370400210181062,1.827215510053772,-0.10229816660891239,-0.10848906393660479,0.812,0.912327348673159
400,bkdc_total,50,0.25583195832900574,-7.395902669920864e-05,0.0,0.0,12.586107916918701,13.347682987404474,0.002,0.0
401,bkdc_total,100,0.2697271637801178,-7.395902669920864e-05,0.0,0.0,36.07347684305779,38.254704657661016,0.002,0.0
402,bkdc_total,150,0.28627285345489134,-7.395902669920864e-05,0.0,0.0,59.19556283136452,62.77023358282097,0.002,0.0
403,bkdc_total,200,0.25188639375571453,-7.395902669920864e-05,0.0,0.0,69.37258682533157,73.55436212965324,0.002,0.0
404,bkdc_total,300,0.2124741238515279,-7.395902669920864e-05,0.0,0.0,87.33552085661809,92.57362088985835,0.002,0.0
405,bkdc_total,400,0.18237624572720806,-7.395902669920864e-05,0.0,0.0,99.15215224069888,105.05810849635031,0.002,0.0
406,poi_total,10,0.23209894976211076,-7.395902669920864e-05,0.4438039420423401,0.41858285459617983,1.2214862434898155,1.255516210077566,0.178,0.23680781923636118
407,poi_total,50,0.5191202143262986,-7.395902669920864e-05,0.0,0.0,25.535298140735037,26.246503585428652,0.002,0.0
408,poi_total,100,0.6794701336951,-7.395902669920864e-05,0.0,0.0,90.85773193830889,93.38441618410693,0.002,0.0
409,poi_total,150,0.7125245866590092,-7.395902669920864e-05,0.0,0.0,147.3132234967319,151.39916826628536,0.002,0.0
410,poi_total,200,0.6747067610942583,-7.395902669920864e-05,0.0,0.0,185.78829398241024,190.92318675974442,0.002,0.0
411,poi_total,300,0.6174465663142372,-7.395902669920864e-05,0.0,0.0,253.73777071986808,260.6806477937311,0.002,0.0
412,poi_total,400,0.5806304430982442,-7.395902669920864e-05,0.0,0.0,315.5824975039023,324.0992301337028,0.002,0.0
413,crash_total,10,0.15822743642887158,-7.395902669920864e-05,0.8098694996184843,0.8008952306774972,0.8328403941827187,0.8408220804718411,0.216,0.35869891477156957
414,crash_total,50,0.3274029526847007,-7.395902669920864e-05,0.0,0.0,16.106152580168356,16.260397847076145,0.002,0.0
415,crash_total,100,0.32356997160484285,-7.395902669920864e-05,0.0,0.0,43.27247312974542,43.685049762120734,0.002,0.0
416,crash_total,150,0.3433280343338001,-7.395902669920864e-05,0.0,0.0,70.99039831530918,71.66230773739834,0.002,0.0
417,crash_total,200,0.32870628028788573,-7.395902669920864e-05,0.0,0.0,90.52351072869392,91.3718810699838,0.002,0.0
418,crash_total,300,0.2524604755695951,-7.395902669920864e-05,0.0,0.0,103.76582127223789,104.71116025076589,0.002,0.0
419,crash_total,400,0.20596006618726637,-7.395902669920864e-05,0.0,0.0,111.96872627429383,112.94901233964934,0.002,0.0
420,311_total,10,0.11298138362205698,-7.395902669920864e-05,1.103959520124909,1.0989155704092726,0.5947961220751131,0.5985728204525516,0.17,0.6974311578862034
421,311_total,50,0.31287015718819183,-7.395902669920864e-05,0.0,0.0,15.391392506061406,15.489016890878784,0.002,0.0
422,311_total,100,0.4525162151989688,-7.395902669920864e-05,0.0,0.0,60.51309571834223,60.89435428211092,0.002,0.0
423,311_total,150,0.5326810298933019,-7.395902669920864e-05,0.0,0.0,110.13473887495901,110.82103126114777,0.002,0.0
424,311_total,200,0.4676841752929203,-7.395902669920864e-05,0.0,0.0,128.78848369594684,129.57915440153604,0.002,0.0
425,311_total,300,0.40910846641907145,-7.395902669920864e-05,0.0,0.0,168.1321222368052,169.12078867959312,0.002,0.0
426,311_total,400,0.36763206462118064,-7.395902669920864e-05,0.0,0.0,199.82900915750176,200.933744738,0.002,0.0
427,311_total_not_parking_meter,10,0.04653919416712387,-7.395902669920864e-05,1.6125462732211542,1.6107424530408045,0.24523673192090553,0.24640178251817485,0.196,0.6940602665124063
428,311_total_not_parking_meter,50,0.2579682046600436,-7.395902669920864e-05,0.0,0.0,12.691173978451745,12.751380934374229,0.002,0.0
429,311_total_not_parking_meter,100,0.4248404933258747,-7.395902669920864e-05,0.0,0.0,56.81274228127069,57.07985662851558,0.002,0.0
430,311_total_not_parking_meter,150,0.5155607462128923,-7.395902669920864e-05,0.0,0.0,106.59551725935388,107.08936300483703,0.002,0.0
431,311_total_not_parking_meter,200,0.44310705868045985,-7.395902669920864e-05,0.0,0.0,122.0216327319518,122.57576147513298,0.002,0.0
432,311_total_not_parking_meter,300,0.38283990546322333,-7.395902669920864e-05,0.0,0.0,157.3384306533944,158.01238455691774,0.002,0.0
433,311_total_not_parking_meter,400,0.3402223711527437,-7.395902669920864e-05,0.0,0.0,184.93327306710336,185.6606637282655,0.002,0.0
434,v0_total,10,0.6521098541640397,-7.395902669920864e-05,0.0012017990569250792,0.0008921017577865342,3.4312080603850985,3.511222506746453,0.028,0.0005018049928970925
435,v0_total,50,0.6268764806867646,-7.395902669920864e-05,0.0,0.0,30.835027084680952,31.553858639693104,0.002,0.0
436,v0_total,100,0.47966497939603825,-7.395902669920864e-05,0.0,0.0,64.14299283067507,65.6355751243024,0.002,0.0
437,v0_total,150,0.4725997163467875,-7.395902669920864e-05,0.0,0.0,97.71432064082114,99.98106003446206,0.002,0.0
438,v0_total,200,0.41259366647600926,-7.395902669920864e-05,0.0,0.0,113.6203389305153,116.24506623688055,0.002,0.0
439,v0_total,300,0.3387712504828632,-7.395902669920864e-05,0.0,0.0,139.2307211692991,142.4091506772865,0.002,0.0
440,v0_total,400,0.29685363222295064,-7.395902669920864e-05,0.0,0.0,161.3646297177904,164.98862303485254,0.002,0.0
441,crime_total,10,0.3332240478345767,-7.395902669920864e-05,0.1590269215260678,0.14458800860351628,1.753516086297337,1.7972621988363102,0.09,0.06969283958889627
442,crime_total,50,0.6773533147466483,-7.395902669920864e-05,0.0,0.0,33.31760696148399,34.14855309850475,0.002,0.0
443,crime_total,100,0.8183868093852688,-7.395902669920864e-05,0.0,0.0,109.43144071865372,112.15601710416107,0.002,0.0
444,crime_total,150,0.8409229944259214,-7.395902669920864e-05,0.0,0.0,173.85661662391072,178.17265691655925,0.002,0.0
445,crime_total,200,0.7952748380943243,-7.395902669920864e-05,0.0,0.0,218.9844667043677,224.39953021025107,0.002,0.0
446,crime_total,300,0.7063317475537637,-7.395902669920864e-05,0.0,0.0,290.26048828508095,297.3586391008752,0.002,0.0
447,crime_total,400,0.632407240624124,-7.395902669920864e-05,0.0,0.0,343.7204813321278,351.99814441237504,0.002,0.0
448,moving_total,10,0.02693111527796755,-7.395902669920864e-05,1.7740390752837158,1.77400572342337,0.1420765538048881,0.14209766602655677,0.012,0.26447258574626353
449,moving_total,50,0.06848175749154425,-7.395902669920864e-05,0.001493868257782971,0.0014912725419709005,3.371745582658613,3.372224557489442,0.008,5.7311710932594906e-11
450,moving_total,100,0.04873265723218777,-7.395902669920864e-05,1.354258927221963e-10,1.348388067867745e-10,6.525637562537534,6.526288671763087,0.006,0.0
451,moving_total,150,0.044931969935472056,-7.395902669920864e-05,0.0,0.0,9.303932083530412,9.304227863644106,0.002,0.0
452,moving_total,200,0.037112487605036916,-7.395902669920864e-05,0.0,0.0,10.238594958284768,10.237994623663838,0.002,0.0
453,moving_total,300,0.02763030829497601,-7.395902669920864e-05,0.0,0.0,11.38362004363834,11.380058458029422,0.006,0.0
454,moving_total,400,0.02395906532692622,-7.395902669920864e-05,0.0,0.0,13.060692876334306,13.052095561399282,0.002,0.0
455,parking_total,10,0.014664738344049197,-7.395902669920864e-05,1.8763850053362678,1.8755342108860051,0.07754184663166172,0.07807661937756451,0.666,0.9336235846757877
456,parking_total,50,0.0854354123327055,-7.395902669920864e-05,5.2085058916517823e-05,4.5802958229756996e-05,4.205569714675269,4.234545130130184,0.004,2.7484194669469275e-05
457,parking_total,100,0.35079870141847724,-7.395902669920864e-05,0.0,0.0,46.91306196117633,47.234294669199315,0.002,0.0
458,parking_total,150,0.3759181156729812,-7.395902669920864e-05,0.0,0.0,77.72764183785338,78.25450069957674,0.002,0.0
459,parking_total,200,0.37323494975917265,-7.395902669920864e-05,0.0,0.0,102.78364989344965,103.47086432712713,0.002,0.0
460,parking_total,300,0.34106643531065417,-7.395902669920864e-05,0.0,0.0,140.1738073627049,141.0746488460577,0.002,0.0
461,parking_total,400,0.3181444841005058,-7.395902669920864e-05,0.0,0.0,172.93509514722044,173.98552640497618,0.002,0.0
