,STREETTYPE_CRES_neighbor,d_auth_score_SgAsNd_neighbor,d_clo_cntr_SgAsNd_neighbor,d_hub_score_SgAsNd_neighbor,d_node_ecc_SgAsNd_neighbor,ud_auth_score_SgAsNd_neighbor,ud_clo_cntr_SgAsNd_neighbor,ud_eig_cntr_SgAsNd_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_hub_score_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,side_walk_both_neighbor,poi_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,crime_total_neighbor
1059,0.0,1.445194553298624e-08,0.027348968698114286,7.774892826068785e-09,78.14285714285714,4.825803360135429e-05,0.030341565888814287,4.814093370413715e-05,32.96172925247144,4.822245404668286e-05,76.57142857142857,0.0,27.42857142857143,327.42857142857144,303.2857142857143,129.28571428571428
1060,0.0,1.5203087167724367e-08,0.0280039721239,1.4411023427289074e-08,77.8,0.00020962985111756,0.030819850912420007,0.00020939713824817,32.45006219176,0.00020955913473384003,76.5,0.0,33.6,416.0,371.4,230.6
1061,0.0,8.059253019105615e-09,0.0281524869437625,1.8416786044118292e-05,78.0,0.0003527035500724625,0.030944050381037508,0.0003524528480481125,32.3182853871375,0.00035262735313396244,76.625,0.0,39.75,407.0,353.25,311.375
1062,0.0,0.00012498290402894414,0.028271521714925,0.00010329433504935034,78.375,0.0008796876407897498,0.031040025904837506,0.0008794985891493749,32.21889961265,0.000879630145687875,76.875,0.0,42.125,360.125,308.5,291.875
1063,0.0,0.00013751032522583335,0.02870112734428333,0.000167044471606,77.83333333333333,0.0009439310143565,0.030926575859416668,0.0009438418160158332,32.34012855003333,0.000943903852328,77.16666666666667,0.0,44.66666666666666,285.5,231.16666666666663,276.6666666666667
1064,0.0,1.23214400275e-21,0.027860506443520002,3.7362123392199993e-22,79.2,7.775021163261999e-05,0.03031596789694,7.771906345576001e-05,32.98710798774,7.77407068853e-05,77.4,0.4,53.2,337.2,271.0,274.4
1065,0.0,1.877764898675074e-08,0.02693237103889,2.1137308848080186e-08,81.2,1.27533209855157e-05,0.029318785835910008,1.27272262978337e-05,34.118455554179995,1.27451277322341e-05,78.7,0.2,27.2,211.5,178.4,305.0
1066,0.0,7.483080990106696e-08,0.02618252967931667,4.624159434898345e-08,82.25,2.9606596505865003e-06,0.028431491813483332,2.9381928058305007e-06,35.18925525444167,2.9534051011291663e-06,79.83333333333333,0.0,18.916666666666668,218.25,192.66666666666663,361.91666666666674
1067,0.0,6.588648875158691e-08,0.025964625061133336,5.562482506498002e-08,82.66666666666667,1.1025549354089e-06,0.028004705236580003,1.0827375742171e-06,35.72655389337333,1.0961173285512202e-06,80.4,0.0,21.266666666666666,165.4,137.6,454.4666666666666
1068,0.0,1.1636461831080606e-07,0.025915546181500004,9.105090542677367e-08,83.05263157894737,2.9406492270223154e-07,0.02772513086567895,2.7128703874575374e-07,36.08521539534737,2.8670788396962106e-07,81.05263157894737,0.0,33.736842105263165,117.89473684210527,84.42105263157895,571.0526315789474
1069,0.0,1.2124220740520765e-07,0.02595636646512,1.0155653967835332e-07,83.33333333333333,1.1401783081177332e-07,0.02763179389346667,8.994927301790801e-08,36.208336857240006,1.0625359346197332e-07,81.46666666666667,0.0,38.66666666666666,113.4,77.93333333333334,661.0666666666667
1070,0.0,6.282800929131568e-08,0.025939325353266658,5.014549529921916e-08,83.5,5.422543691769166e-08,0.027763182153508342,2.7823410218968666e-08,36.03926386949167,4.57371657842625e-08,81.58333333333333,0.0,42.16666666666666,168.41666666666666,120.66666666666669,642.0833333333334
1071,0.0,2.078704168839765e-08,0.02609267504595001,2.2164963206034748e-08,83.25,3.5056787783342504e-08,0.028091839874575,8.322860339124875e-09,35.618449971125,2.6461094212808754e-08,81.375,0.0,24.375,150.625,107.375,436.5
1072,0.0,1.964233927273909e-07,0.026904713965781816,1.8974099292311824e-07,82.63636363636364,5.3098033507618174e-08,0.029072557523318183,6.496323317835637e-09,34.406718701863625,3.866934851876363e-08,80.18181818181819,0.18181818181818185,23.181818181818183,132.54545454545453,86.45454545454545,256.0
1073,0.0,1.1991815462777693e-06,0.02698136198013846,9.155648022125307e-07,83.15384615384616,5.982929538864615e-08,0.028934031087438455,1.4624607562736152e-09,34.56498225087693,4.203013958454616e-08,81.23076923076924,0.15384615384615385,15.769230769230768,153.76923076923075,109.53846153846152,229.23076923076923
1074,0.0,7.262131952889918e-05,0.02680709507945,5.960958006468334e-05,86.41666666666669,4.739401543253333e-08,0.02820725486635833,1.8167941516083327e-10,35.46066056190833,3.2168189341958336e-08,84.75,0.0,7.083333333333332,44.33333333333334,1.5,146.0
1075,0.0,8.664692926435626e-05,0.0268127008503,7.057865166738123e-05,86.6875,4.8600025504812495e-08,0.028111745574031247,1.7109980058487498e-10,35.579917632731245,3.2904282154275e-08,85.25,0.0,6.6875,45.6875,1.1875,146.75
1076,0.0,8.864696481101109e-05,0.02734535375022222,7.22016695978e-05,86.55555555555556,4.076461995857777e-08,0.028336929129866663,1.3487222443197777e-10,35.2954677882,2.7396964638088894e-08,85.66666666666667,0.0,6.5555555555555545,58.22222222222222,0.6666666666666666,160.11111111111111
1077,0.0,4.3871856590991e-05,0.026945429679780003,3.5183823852829996e-05,87.0,1.9451055322472e-08,0.02803680960558001,6.7428845950222e-11,35.67676973598999,1.3057108776758002e-08,86.1,0.0,7.1,33.2,0.1,133.8
1078,0.0,1.4772712951375451e-05,0.026436702806236362,1.1959508486532907e-05,87.36363636363636,7.010262216079726e-09,0.02805995316095455,3.204484881908909e-11,35.64658197133637,4.705194052916091e-09,85.81818181818181,0.0,11.363636363636365,22.90909090909091,0.0,116.54545454545456
1079,0.0,7.353808359465197e-06,0.0264331810018,5.512465304375401e-06,87.3,3.7388433422017e-09,0.028049953280510003,2.4504643977078e-11,35.66481828209,2.5114823339129997e-09,85.8,0.0,13.6,27.0,0.0,127.7
1080,0.0,9.0898651640325e-10,0.026862580065075,6.287697241855001e-10,75.0,3.7781301875475007e-06,0.031626182966574996,3.77778575749e-06,31.624990057075,3.7780110224575e-06,74.0,0.0,9.75,39.0,23.75,3.5
1081,0.0,2.1527129512860465e-09,0.02718879310662,2.1947586914906007e-09,76.2,1.1623746756802001e-05,0.031019478586000005,1.1622654251622003e-05,32.23923558496,1.1623395992088001e-05,74.6,0.6,16.8,95.2,73.4,32.4
1082,0.0,7.405062583350558e-09,0.02723024063694286,1.2635802283359533e-08,77.42857142857143,2.0453765545055715e-05,0.03062451866744286,2.045132028805e-05,32.657757422485716,2.0453003816655717e-05,75.57142857142857,1.0,21.285714285714285,110.0,83.57142857142857,79.71428571428571
1083,0.0,6.095656623939702e-09,0.027207937747925005,1.1026481762420186e-08,77.75,1.657785749412125e-05,0.030359083876087493,1.6571438709951252e-05,32.943812643475,1.657589143092875e-05,76.125,0.75,22.125,85.875,60.0,99.375
1084,0.0,4.5635650041176925e-09,0.026972884182900003,3.7362123392199993e-22,78.66666666666667,8.713006547946666e-06,0.029977435063216668,8.683700133963334e-06,33.3598009419,8.704083766564999e-06,77.0,0.3333333333333333,32.0,103.33333333333331,75.83333333333333,146.66666666666666
1085,0.0,1.948875630702395e-08,0.02704980190298334,1.8267448246550186e-08,79.0,4.2368766126281656e-05,0.02996398504513333,4.2278842793849985e-05,33.37564987715,4.2341412513821665e-05,77.5,0.3333333333333333,39.833333333333336,256.8333333333333,229.33333333333331,187.0
1086,0.0,5.062831011048334e-05,0.02247504134688333,4.189141110353333e-05,96.33333333333331,4.59644463378e-08,0.02312343186615,2.9901381505560005e-10,43.250930254900005,3.274426228662e-08,95.33333333333331,0.3333333333333333,5.666666666666668,14.833333333333336,0.0,16.0
1087,0.0,6.5672695916475e-05,0.022273352786175003,5.4341036146925e-05,96.75,5.9533461316799996e-08,0.022910480579325,3.871152936757501e-10,43.651982319425,4.2408605319050004e-08,95.75,0.5,6.25,16.0,0.0,20.0
1088,,,,,,,,,,,,,,,,
1089,0.0,5.8012588956724765e-08,0.02766666638572857,3.9798279887551096e-08,72.85714285714286,4.674845983643e-06,0.0325462695367,4.673926364529857e-06,30.727129815214287,4.674543496513858e-06,70.42857142857143,0.42857142857142855,16.571428571428573,78.28571428571429,64.0,7.571428571428571
1090,0.0,2.7510973559609683e-08,0.0273046380311625,8.012285267696672e-09,73.5,4.198203864603375e-06,0.0323858719801375,4.1975242264371245e-06,30.88002226465,4.1979772272544995e-06,70.625,0.5,15.375,139.75,129.125,9.125
1091,0.0,1.888902893826389e-08,0.02737280021365,3.719865232277087e-09,73.5,5.185470633720334e-06,0.03218548580998334,5.1846023618864995e-06,31.072361735999998,5.1851861655236676e-06,71.0,0.6666666666666666,15.333333333333336,256.6666666666667,240.83333333333331,14.666666666666664
1092,0.0,5.0941337406510265e-09,0.02759851553663334,1.1034673919753521e-08,73.5,1.8499672920158665e-05,0.03196622020141667,1.84983217741615e-05,31.29571455183334,1.8499255316488668e-05,72.0,0.8333333333333334,17.166666666666668,177.0,153.0,18.33333333333333
1093,0.0,1.1999493692691554e-09,0.027475779130566664,6.38632427720031e-09,74.16666666666667,1.7337453891539995e-05,0.03167193329566667,1.7335283407658333e-05,31.594587235766674,1.7336789279651668e-05,72.66666666666667,1.0,20.83333333333333,186.0,154.0,23.66666666666667
1094,0.0,1.026787060646363e-21,0.027229505928366662,6.905267304733643e-09,75.66666666666667,4.2702555942611674e-06,0.030788955783199998,4.264136392860833e-06,32.48765315273332,4.268393904383167e-06,74.0,0.6666666666666666,26.16666666666667,146.5,101.83333333333331,40.5
1095,0.0,3.43785200241677e-08,0.027335171117150003,4.171437511390025e-08,75.83333333333333,1.478145569766833e-06,0.03060846916371666,1.4578101380713337e-06,32.6723395001,1.4719650181525e-06,74.33333333333333,0.3333333333333333,34.0,295.5,234.0,86.0
1096,0.0,2.1735690629310035e-07,0.0279747769358875,1.2174921831637518e-07,75.75,1.178282531477275e-05,0.030846485881525006,1.1698416563955627e-05,32.4249974398375,1.1757182292802499e-05,74.375,0.375,32.5,428.0,364.625,135.25
1097,0.0,1.6153367038185052e-07,0.0282657271309125,1.8238245921150013e-07,75.5,1.922447977117375e-05,0.0311695257375,1.910595048579125e-05,32.0842422486125,1.918846899812375e-05,74.375,0.625,33.5,476.5,411.0,179.625
1098,0.0,1.3204946263220049e-07,0.028276094153075,7.807933813547624e-07,76.125,2.24897504196475e-05,0.0311814536909625,2.2368451879270002e-05,32.07106974835,2.2452889395743747e-05,74.5,0.5,35.75,346.125,284.75,209.375
1099,0.0,6.3510276532343335e-06,0.028269815430250006,5.3327410919500015e-06,76.66666666666667,3.728604394003167e-05,0.03110839993746666,3.717871547398333e-05,32.146278187966665,3.7253408680521666e-05,75.16666666666667,0.16666666666666666,48.66666666666666,283.5,213.0,295.6666666666667
1100,0.0,6.395620398570001e-06,0.0285601231163,7.6092706928308e-06,76.0,3.9961036807568e-05,0.031023041226180006,3.9855702234272e-05,32.236527082100004,3.9929000399286e-05,75.4,0.2,51.2,184.2,99.4,354.6
1101,0.0,9.390080250900062e-08,0.02784709849493333,1.2882508309183349e-07,77.5,5.650724780903668e-06,0.030346797224516667,5.487920941481333e-06,32.955116572733324,5.601203543075e-06,75.5,0.16666666666666666,42.0,208.66666666666663,127.83333333333331,480.5
1102,0.0,6.548840681487516e-08,0.027530834490300003,3.7245449143625085e-08,79.0,1.275158708847375e-06,0.0299386399368375,1.057691468421e-06,33.403323844812505,1.208952660785375e-06,76.5,0.125,35.875,248.875,199.25,477.375
1103,0.0,5.710986645261126e-08,0.027253469853211112,3.5909802513488973e-08,79.33333333333333,6.680523347734445e-07,0.029756318478200004,4.755502566874332e-07,33.610407348344445,6.094085348321112e-07,77.0,0.0,33.666666666666664,291.6666666666667,244.33333333333331,473.0
1104,0.0,8.698968551262858e-08,0.02713699680672857,5.6477232277842905e-08,79.57142857142857,2.8483441037224287e-07,0.02942418469058572,1.6145440908307142e-07,33.992070382871425,2.4714261045327144e-07,77.57142857142857,0.0,31.57142857142857,209.14285714285717,174.0,421.28571428571433
1105,0.0,1.010009154480125e-07,0.026609582248100002,7.0557041800965e-08,79.875,5.50378376284125e-08,0.0286144508142,1.1672575818665124e-08,34.955708551425005,4.16294623151375e-08,78.25,0.0,28.25,86.875,56.5,544.625
1106,0.0,7.147553225672231e-08,0.02624664747850769,4.7265302612349695e-08,80.69230769230771,3.919328594112308e-08,0.028305293810930776,2.816996125056461e-09,35.33795868395384,2.7689909680986153e-08,78.92307692307692,0.0,28.153846153846153,106.84615384615385,74.76923076923076,428.0
1107,0.0,3.4578952673720814e-08,0.025926848074913342,2.1824182077739062e-08,81.46666666666667,3.7057451513099995e-08,0.028042589853813332,6.872456897563335e-10,35.66532396795999,2.5381216678508e-08,79.6,0.0,26.6,86.13333333333334,54.93333333333333,360.0
1108,0.0,2.3652146364475848e-08,0.025949661751557145,1.7274826178305708e-08,81.64285714285714,4.3652785830792865e-08,0.027983205651800003,4.845966406482143e-10,35.73916044832857,2.9832523627457136e-08,79.92857142857143,0.0,26.42857142857143,71.57142857142857,40.642857142857146,259.07142857142856
1109,0.0,1.5950397917854432e-08,0.025910395707778568,1.2290515435479284e-08,82.07142857142857,4.647316531630001e-08,0.027936028274835715,3.793186176945e-10,35.797495806642864,3.176816093082857e-08,80.21428571428571,0.0,24.642857142857146,76.35714285714286,44.214285714285715,247.28571428571428
1110,0.0,1.8771016326035e-08,0.025874981507492862,1.3503370951102854e-08,82.5,5.1496133693599996e-08,0.027896005842421426,3.4040054096314285e-10,35.84883261346429,3.5358304498650006e-08,80.28571428571429,0.14285714285714285,21.428571428571427,58.07142857142857,28.0,192.5
1111,0.0,3.733615284719384e-08,0.02592585644785385,2.692395536592616e-08,82.92307692307692,5.8137810293530764e-08,0.02791564254240769,3.8359536884261535e-10,35.82429376943847,4.017551763103077e-08,80.53846153846153,0.2307692307692308,19.923076923076927,39.230769230769226,7.769230769230768,198.0769230769231
1112,0.0,6.7564769340236e-08,0.02601431750114,5.620847567515301e-08,83.5,7.486865048661e-08,0.028053559822299998,5.395684258750001e-10,35.64798264271001,5.252481975266002e-08,80.9,0.5,18.6,64.0,20.5,229.5
1113,0.0,1.551651020333667e-07,0.025933702757644443,8.949467735495556e-08,84.33333333333333,9.819622819666669e-08,0.028062671278588896,6.949440738776666e-10,35.63676875017778,6.960880588546666e-08,81.44444444444444,0.6666666666666666,13.222222222222221,63.33333333333334,15.333333333333336,260.3333333333333
1114,0.0,7.991469060580222e-07,0.0260369305275,5.823745245353557e-07,85.0,1.2696755612746669e-07,0.028151494365344445,9.496715775432224e-10,35.523544450122216,9.081882073248888e-08,81.8888888888889,0.3333333333333333,19.11111111111111,94.77777777777777,39.888888888888886,263.0
1115,0.0,1.67865768878309e-06,0.02605409204313,1.2415104935659001e-06,85.8,1.6746080073854005e-07,0.028044060001929997,1.3121720277986e-09,35.66069632556,1.2062127247024e-07,82.2,0.1,20.1,74.8,27.9,255.1
1116,0.0,2.224438639180091e-06,0.02607120144007273,1.825797670674636e-06,86.27272727272727,1.6788915922263633e-07,0.0279278816138909,1.3267093331047275e-09,35.809401609463634,1.2106729628366365e-07,82.36363636363636,0.0,25.72727272727273,72.72727272727273,32.36363636363637,237.72727272727272
1117,0.0,2.886282640091101e-06,0.026083853918150008,2.4771215557942e-06,86.7,1.5434134503403e-07,0.02775080010038,1.2324147450208001e-09,36.03988672647999,1.1143948778821e-07,82.7,0.0,27.3,71.5,33.7,209.5
1118,0.0,4.363378519372251e-06,0.026031556102441667,3.952178213681666e-06,87.0,1.35757066557275e-07,0.027651993416025,1.0787076561568337e-09,36.16986032929999,9.797239634238336e-08,83.08333333333333,0.0,25.33333333333333,76.66666666666667,38.5,210.08333333333331
1119,0.0,1.13659685324027e-05,0.02589405315533,9.760375099422e-06,87.9,9.079305534295e-08,0.027427411802459997,7.071406264717e-10,36.46255377857001,6.539279818558e-08,83.6,0.0,27.3,52.8,24.6,228.9
1120,0.0,2.534235596349375e-05,0.02613673404985,2.0780160083727498e-05,88.375,2.5460364367071248e-08,0.027332420678387502,1.38807196679975e-10,36.588266052899996,1.7757283177614996e-08,85.25,0.0,29.75,72.625,38.875,304.5
1121,0.0,2.284633320713e-05,0.026167257578957145,1.8601460486845714e-05,88.14285714285714,1.6757790938002856e-08,0.027237997242885715,7.738546461458572e-11,36.71568039184286,1.1546331429711432e-08,85.71428571428571,0.14285714285714285,25.57142857142857,59.42857142857143,22.285714285714285,332.57142857142856
1122,0.0,7.040608760296e-06,0.02637933306038,5.8376337725160005e-06,87.2,5.1295196525540006e-09,0.02731435253806,1.956477967908e-11,36.61519937576,3.486449125486e-09,86.0,0.0,40.2,90.6,25.0,530.0
1123,0.0,1.0325562212129583e-08,0.02598004297293334,8.065390217760332e-09,88.5,2.548488765322083e-10,0.02732721513735,8.24567497007175e-13,36.6060822295,1.6977498632043338e-10,85.58333333333333,0.0,5.666666666666668,37.833333333333336,4.0,183.83333333333331
1124,0.0,8.294068920213078e-09,0.02598943499668462,6.5523170803252294e-09,88.53846153846153,3.3965641838982316e-10,0.027462738298076918,9.932918171039998e-13,36.43337105487692,2.2640287188913845e-10,85.23076923076924,0.0,5.0,26.23076923076923,0.07692307692307693,167.38461538461542
1125,0.0,6.532982460104001e-09,0.025800051934100003,4.8368899154188e-09,88.9,2.9395359206137004e-10,0.02737983425546,8.153010718500998e-13,36.54671717494001,1.9581666334913998e-10,85.4,0.0,5.3,20.2,0.0,139.6
1126,0.0,2.595653196723921e-06,0.02731436401058,2.0423470597710004e-06,87.0,1.3854264663953998e-08,0.0287354084373,3.096119701406e-11,34.803003752020004,9.190606502378e-09,84.6,0.2,2.4,72.8,5.8,131.0
1127,0.0,3.9458493265371425e-06,0.027765497263814286,2.972333818788572e-06,85.85714285714286,1.8880801434397143e-08,0.028853233190128575,4.265677393461428e-11,34.66253584587143,1.2525482823151427e-08,84.57142857142857,0.42857142857142855,2.4285714285714284,60.57142857142857,7.857142857142858,134.28571428571428
1128,0.0,4.730135470805001e-06,0.028011125196533333,3.5702156895600008e-06,85.33333333333333,2.599807655655e-08,0.02933122097351666,6.188595900053333e-11,34.10325784366666,1.726016898181667e-08,84.0,0.3333333333333333,4.833333333333333,56.66666666666666,4.666666666666667,169.16666666666666
1129,0.0,4.190234479698334e-06,0.028384906026050007,3.16928450836e-06,84.66666666666667,2.3188721720416666e-08,0.029808833908866662,6.504243581983333e-11,33.55066652395001,1.5407370134106666e-08,83.33333333333333,0.3333333333333333,6.166666666666668,58.83333333333334,0.3333333333333333,157.33333333333334
1130,0.0,3.088941215186666e-06,0.02854558495863333,2.3467742689849998e-06,84.5,1.5556252969853328e-08,0.029861629826566663,5.4905376598533326e-11,33.4932033416,1.0349953609883334e-08,83.16666666666667,0.6666666666666666,4.833333333333333,57.16666666666666,0.16666666666666666,143.16666666666666
1131,0.0,1.8056566107770001e-06,0.02827577873111428,1.382504277314857e-06,84.85714285714286,8.460939103074285e-09,0.029444282295157137,3.5023727550524284e-11,33.97407712808572,5.638221689051429e-09,83.57142857142857,0.7142857142857143,5.142857142857143,44.28571428571429,0.2857142857142857,130.42857142857142
1132,0.0,1.4404628595538e-06,0.02830295383896,1.1134052910158002e-06,84.8,6.380749841492001e-09,0.029373592673340006,3.2729096938194004e-11,34.056226590840005,4.259728365097999e-09,83.8,0.6,5.6,45.8,0.4,113.4
1133,0.0,1.5210641032161669e-06,0.028288459040966663,1.1714638014541668e-06,84.83333333333333,6.433811425571666e-09,0.029358559634133325,3.1325172209786666e-11,34.069944245150005,4.2927476937366676e-09,83.83333333333333,0.6666666666666666,4.833333333333333,55.5,0.3333333333333333,112.33333333333331
1134,0.0,2.7283929486635716e-05,0.026423963925857143,2.3223516625161428e-05,88.85714285714286,9.174960658817144e-09,0.027331263634500003,8.28767129080914e-11,36.60065888067143,6.495874733821285e-09,87.85714285714286,0.0,2.7142857142857144,17.0,0.0,16.285714285714285
1135,0.0,4.27150740045325e-05,0.026624353343675,3.6414327432595e-05,88.625,1.5059051520925e-08,0.0275480281338125,1.5193226929677498e-10,36.313512118249996,1.073288703373875e-08,87.625,0.0,3.125,18.0,0.0,19.875
1136,0.0,0.00011529905649538748,0.0270378103665375,9.84796343982e-05,88.125,4.346640753936625e-08,0.02798915228705,4.975506984980498e-10,35.7432279599375,3.1237752668232496e-08,87.125,0.0,1.875,15.125,0.0,26.375
1137,0.0,0.0002943133465855,0.027750468798416663,0.00025170629422816666,87.16666666666669,1.1741135708406667e-07,0.028747127614266663,1.4566994045175005e-09,34.79354372608333,8.487573609935001e-08,86.16666666666669,0.0,0.5,22.83333333333333,0.0,37.0
1138,0.0,0.0003581606211086667,0.027675709453350003,0.000306379016124,87.16666666666669,1.4928910897133337e-07,0.028667883264416667,1.898021602575e-09,34.893200844183326,1.082217747841e-07,86.16666666666669,0.0,0.0,24.16666666666667,0.0,37.333333333333336
1139,0.0,0.0003242148333523333,0.02728228616235,0.00027718915215216663,87.66666666666669,1.4233634838923335e-07,0.02824461950051666,1.815107987903667e-09,35.415488012983346,1.0336421203486668e-07,86.66666666666669,0.0,0.8333333333333334,24.5,0.0,35.833333333333336
1140,0.0,0.00025640408721122506,0.0273712139216125,0.00021904572730256248,87.5,1.2103501745025e-07,0.028355907748325002,1.5604886452314999e-09,35.280210875425,8.807572569992501e-08,86.5,0.0,1.125,17.625,0.0,36.375
1141,0.0,0.0002325054215848875,0.02746378484615,0.00019878282078978756,87.375,1.1074961124252503e-07,0.0284539268924625,1.43918605858375e-09,35.1646647372125,8.065097587258751e-08,86.375,0.0,1.375,19.5,0.0,37.0
1142,0.0,0.00019072377118738333,0.027156503114016663,0.0001761529856442333,88.16666666666669,5.839873775476668e-08,0.028062238943633338,8.124402680066668e-10,35.64097457655,4.375183557615e-08,87.16666666666669,0.0,1.6666666666666667,13.0,0.0,18.666666666666668
1143,0.0,0.00017928262064631668,0.027243542457716662,0.00016533108459036665,88.0,5.525430693118334e-08,0.028159131436200007,7.632043937758332e-10,35.52136136720001,4.1345597596566674e-08,87.0,0.0,1.3333333333333333,14.833333333333336,0.0,18.666666666666668
1144,0.0,2.8209308170026048e-09,0.027337918844485717,2.3052672333159145e-09,73.71428571428571,7.72422107419143e-06,0.03214284382202857,7.723674034061427e-06,31.115834863185714,7.724031115147144e-06,71.85714285714286,0.42857142857142855,14.857142857142858,105.0,90.0,6.142857142857142
1145,0.0,2.103128216537411e-10,0.027342320723337504,1.3655768495757431e-10,74.25,0.00011284616341983376,0.03200656549355,0.00011284541470876874,31.2496108009,0.00011284592063688252,72.625,0.875,17.625,98.875,80.375,15.875
1146,0.0,1.23214400275e-21,0.027279604568142855,1.2023522325195364e-11,75.28571428571429,0.0002035474929717286,0.03172460406408572,0.00020354544191904432,31.543169378257147,0.0002035468638957572,73.57142857142857,0.7142857142857143,23.285714285714285,200.57142857142856,168.28571428571428,31.714285714285715
1147,0.0,3.9126518415092867e-19,0.027131650228228568,1.778040357147903e-19,76.0,2.484952385869857e-05,0.03083255484348572,2.4841941879691423e-05,32.43869853162857,2.484721773169e-05,74.71428571428571,0.42857142857142855,29.142857142857146,202.14285714285717,160.71428571428572,53.0
1148,0.0,3.758619736415342e-09,0.0271119291657,3.736212339219999e-22,77.0,9.348435693594287e-06,0.030452766587500006,9.316553320892857e-06,32.84068179818571,9.338750505875716e-06,75.42857142857143,0.0,31.714285714285715,277.7142857142857,245.28571428571428,89.2857142857143
1149,0.0,2.675243552317562e-08,0.0276106846762,2.1977123274387643e-08,77.0,2.813123966084875e-05,0.0306309193143875,2.8012868349315e-05,32.650289746025,2.8095285370115e-05,75.625,0.125,25.375,325.125,293.5,134.125
1150,0.0,5.964383035583347e-08,0.028113530892944445,4.4148262097175647e-08,76.55555555555556,7.506952773812223e-05,0.030978751178811118,7.487779249413333e-05,32.283536956333336,7.501128272092223e-05,75.55555555555556,0.2222222222222222,27.66666666666667,322.3333333333333,278.5555555555556,193.77777777777774
1151,0.0,2.626252020609546e-06,0.028130181414581814,1.8002822451116535e-08,77.36363636363636,0.00011609453762295454,0.030996973866327274,0.00011590147139844544,32.262588180954545,0.00011603587918140914,75.81818181818181,0.18181818181818185,32.27272727272727,297.45454545454544,253.45454545454547,240.0909090909091
1152,0.0,2.2928861497642854e-05,0.028618346948057143,4.822646473548935e-05,77.42857142857143,0.00027131082921351423,0.031059716521,0.00027119384213832856,32.19669876951428,0.0002712752579469143,76.28571428571429,0.0,42.142857142857146,219.14285714285717,164.71428571428572,303.14285714285717
1153,0.0,5.5879320922916664e-05,0.02828826887891667,2.6939368503016676e-05,77.5,0.00029562977172536666,0.030981941399466667,0.00029554585813925,32.27890355815,0.0002956042382729333,76.66666666666667,0.0,41.0,247.33333333333331,185.16666666666663,294.0
1154,0.0,1.23214400275e-21,0.02761099641334,3.7362123392199993e-22,79.2,5.4038329834968e-05,0.030359886800400006,5.3994316669934e-05,32.94056021992,5.402491635059e-05,77.0,0.4,50.8,491.2,418.2,351.6
1155,0.0,1.2543116748629453e-08,0.02663746843274286,2.668724117479928e-22,81.0,5.307968855924429e-06,0.02966106432151428,5.247788617510285e-06,33.72037435008571,5.2895641526674295e-06,77.57142857142857,0.2857142857142857,35.0,404.4285714285714,365.28571428571433,414.1428571428572
1156,0.0,2.9334442767820363e-08,0.0266709461427,7.729535533190223e-09,80.9,3.826226781131199e-06,0.029431740479620005,3.7501857686369003e-06,33.99271737887001,3.8029382282197007e-06,78.0,0.1,29.8,335.7,305.0,380.8
1157,0.0,4.050099989472263e-08,0.02628172211973333,2.2276909243222304e-08,81.33333333333333,9.645129993678445e-07,0.028930746200122225,9.071694478100668e-07,34.58523814836667,9.468130042954778e-07,78.77777777777777,0.0,25.0,315.4444444444445,283.4444444444445,436.88888888888886
1158,0.0,8.321088240015835e-08,0.026059445098908337,5.2753742803641694e-08,81.75,4.1928746200851675e-07,0.028027458363,3.9740341459553753e-07,35.68654797401667,4.122839783983e-07,79.91666666666667,0.0,21.33333333333333,147.91666666666666,123.5,553.5833333333334
1159,0.0,2.5426031542372847e-08,0.02585086231653077,1.895887146268877e-08,82.69230769230771,4.061264825451538e-08,0.02792644886802308,1.194867696360123e-08,35.82546073683077,3.1461132317909235e-08,80.61538461538461,0.0,36.46153846153846,133.61538461538458,88.30769230769229,669.6153846153846
1160,0.0,7.563401174982002e-09,0.02585980550048333,5.834603406331335e-09,82.66666666666667,3.2240593887800004e-08,0.027977423578016674,9.992674896693335e-10,35.748457491883336,2.219804827998917e-08,80.66666666666667,0.0,28.33333333333333,150.58333333333334,106.25,394.91666666666674
1161,0.0,1.3172451998711333e-08,0.026143692148366662,1.6209260147644222e-08,82.66666666666667,4.205325296553333e-08,0.02821388625314445,2.934396193207667e-09,35.458643985311106,2.9704906506088895e-08,80.66666666666667,0.1111111111111111,23.33333333333333,94.77777777777777,48.33333333333334,369.5555555555555
1162,0.0,5.6203156695836e-08,0.026491728944900005,6.0128929114709e-08,82.8,5.177860086166e-08,0.02846296195138,2.5681823594807997e-09,35.1436682898,3.658665284567e-08,80.7,0.3,19.3,97.5,54.6,250.7
1163,0.0,8.691563735267777e-08,0.026458493296699997,8.22996423708811e-08,83.1111111111111,5.833781962606668e-08,0.028456316464955562,9.048260537415556e-10,35.145028296999996,4.0896075282233335e-08,81.0,0.4444444444444444,17.11111111111111,98.77777777777777,51.33333333333334,262.0
1164,0.0,9.9040801735625e-07,0.02645107146848333,7.22251745610025e-07,84.08333333333333,8.371280144594168e-08,0.028500150723833332,6.986331012851665e-10,35.092360907916664,5.904092248257501e-08,81.83333333333333,0.3333333333333333,9.416666666666666,76.41666666666667,35.833333333333336,214.25
